genome	pulid	contigid	start	end	pattern
CP065889	PULpy_PUL49	CP065889.1	4662841	4697306	GH172-GH38-unk-GH76-GH183-GH172-unk-susD-susC-GH172-GH125-GH97-GH116;CBM38-unk-GH183-unk-susD-susC-GH172
DS264584	PULpy_PUL1	DS264584.1	159416	164376	susD-susC
DS264584	PULpy_PUL2	DS264584.1	256911	279258	GH31_1-unk-susC-susD-unk-unk-unk-susD-unk-GH92-GH92-GH130_3
DS264584	PULpy_PUL3	DS264584.1	299013	343807	GH105-CE8-CE12;CE8-unk-unk-PL1_2-PL1_2-PL1_2-CE8-unk-susD-susC-unk-unk-PL1_2-unk-unk-PL1_2-susC-susD-unk-unk-CE8-GH28
DS264584	PULpy_PUL4	DS264584.1	370560	393833	GH106-GH28-unk-GH28-CE12-GH2_20-GH43_34;GH43_18-GH42-unk-GH28-unk-susD-susC
DS264584	PULpy_PUL5	DS264584.1	398659	414457	susC-susD-susC-susD-PL11_1-PL26
DS264584	PULpy_PUL6	DS264584.1	416911	454219	CE12-GH105-PL11_1-GH105-unk-unk-CE4-GH105-unk-unk-unk-CE12-unk-unk-unk-susD-susC-unk-GH2_21-unk-PL11-GH28
DS264584	PULpy_PUL7	DS264584.1	454732	489550	PL9_1-unk-GH28-GH105;CE20-unk-PL1_2-unk-susC-susD-unk-unk-susC-unk-unk-unk-GH28-unk-unk-unk-susC
DS264584	PULpy_PUL8	DS264584.1	625891	631054	susD-susC
DS264584	PULpy_PUL9	DS264584.1	664029	683488	susC-susD-unk-unk-GH35-GH89-unk-unk-susC-susD
DS264584	PULpy_PUL10	DS264584.1	761042	773308	susC-unk-unk-unk-unk-susC-unk-unk-unk-susC-susD
DS264584	PULpy_PUL11	DS264584.1	956614	977904	PL15_2-unk-unk-unk-unk-PL12_2-GH88-susD-susC-unk-PL12_2
DS264584	PULpy_PUL12	DS264584.1	990972	1009442	GH2_1-GH53-unk-susD-susC-GH147-unk-unk-PL13
DS264584	PULpy_PUL13	DS264584.1	1051874	1056589	susC-susD
DS264584	PULpy_PUL14	DS264584.1	1069862	1085270	GH33-unk-unk-susC-susD-unk-unk-unk-unk-GH3
DS264584	PULpy_PUL15	DS264584.1	1094288	1099295	susC-susD
DS264584	PULpy_PUL16	DS264584.1	1118402	1143789	PL40-unk-susC-unk-unk-unk-GH28-unk-unk-unk-unk-susC-susD
NZ_DS990130	PULpy_PUL1	NZ_DS990130.1	92412	132888	GH50-GH154;GH105-unk-unk-unk-GH16_12-unk-unk-GH86-GH86-unk-unk-susD-susC-unk-unk-unk-GH29-GH16_14-susD-susC-GH2_10
NZ_DS990130	PULpy_PUL2	NZ_DS990130.1	407771	454872	susC-susD-susC-susD-unk-GH10-GH115-unk-unk-GH43_12;CBM91-CE1-GH95-CBM91;GH43_10-GH146-GH97-GH43_29;CBM6-GH43_29;CBM6-GH31_4-CE6-unk-CE20-unk-GH10-GH43_1-GH67
NZ_DS990130	PULpy_PUL3	NZ_DS990130.1	534647	550743	susC-susD-GH92-unk-unk-unk-unk-susC-susD
NZ_DS990130	PULpy_PUL4	NZ_DS990130.1	709257	726966	PL40-unk-unk-susC-susD-unk-unk-GH2_10
NZ_ABJL02000007	PULpy_PUL1	NZ_ABJL02000007.1	10985	32203	GH3-GH8-GH43_18-GH43-GH43_26-unk-GH182-unk-susD-susC-GH182
NZ_ABJL02000007	PULpy_PUL2	NZ_ABJL02000007.1	32828	60896	GH5_13-unk-unk-unk-unk-GH43_26;GH2_19-CBM91;GH43_10-unk-unk-GH29-susC-susD-unk-GH43_34-GH43_10;CBM91-susC
NZ_ABJL02000007	PULpy_PUL3	NZ_ABJL02000007.1	91315	103655	CBM67;GH78-unk-susD-susC-GH2_1
NZ_ABJL02000007	PULpy_PUL4	NZ_ABJL02000007.1	122984	127914	susC-susD
NZ_ABJL02000007	PULpy_PUL5	NZ_ABJL02000007.1	167123	185559	CE1-unk-GH43_7-susC-susD-unk-CE6;CE1-CE1-unk-GH43_17-GH3-CBM6;GH43_2
NZ_ABJL02000007	PULpy_PUL6	NZ_ABJL02000007.1	282713	296275	CBM91;GH43_10;GH5_21-unk-unk-unk-susD-susC
NZ_ABJL02000007	PULpy_PUL7	NZ_ABJL02000007.1	365702	403926	GH30_4-GH2_1-GH30_4-susD-susC-unk-unk-unk-GH30_2-unk-unk-GH76-GH97-GH38-unk-GH125-GH76
NZ_ABJL02000007	PULpy_PUL8	NZ_ABJL02000007.1	411984	416563	susD-susC
NZ_ABJL02000007	PULpy_PUL9	NZ_ABJL02000007.1	447228	509839	GH2_18-unk-GH177-unk-unk-unk-unk-GH43_31-unk-susC-susD-GH43_3-unk-GH182-unk-GH105-unk-unk-GH105-GH2_17-unk-GH130_3-GH105-GH115-GH31_15-unk-susC-susD-GH43_3-GH43_3-GH182-unk-unk-CE20
NZ_ABJL02000007	PULpy_PUL10	NZ_ABJL02000007.1	570252	584722	PL38;GH88-GH2_2;CBM57-GH55_3-unk-unk-susD-susC
NZ_ABJL02000007	PULpy_PUL11	NZ_ABJL02000007.1	602561	616045	PL8_2-unk-unk-PL8_2-susD-susC
NZ_ABJL02000007	PULpy_PUL12	NZ_ABJL02000007.1	674066	685626	susC-susD-unk-GH13_48-GH13_48-GH97
NZ_ABJL02000007	PULpy_PUL13	NZ_ABJL02000007.1	716780	733423	GH2-CE20;CE6-CBM96-susC-susD-unk-GH50
NZ_ABJL02000007	PULpy_PUL14	NZ_ABJL02000007.1	812709	829475	GH89-unk-GH92-GH28-unk-unk-unk-GH92-susD-susC
NZ_ABJL02000007	PULpy_PUL15	NZ_ABJL02000007.1	851352	865813	susC-susD-unk-unk-PL8_3-unk-CBM67;GH78
NZ_ABJL02000007	PULpy_PUL16	NZ_ABJL02000007.1	866349	886005	susC-susD-unk-GH28-GH2_17-GH2_13-GH88-GH28-PL8_3;GH78;CBM67
NZ_ABJL02000007	PULpy_PUL17	NZ_ABJL02000007.1	891725	920099	susC-susD-unk-GH31_4-GH2_20-PL17_4-GH105-GH2_20-unk-GH2_20-GH30_4-susD-susC
NZ_ABJL02000007	PULpy_PUL18	NZ_ABJL02000007.1	935927	952543	CE7-unk-GH95-GH97-GH31_14-unk-unk-susD-susC
NZ_ABJL02000007	PULpy_PUL19	NZ_ABJL02000007.1	1010356	1026205	GH3-susC-susD-unk-GH144-GH144-unk-unk-CBM32;GH43_28-CE1
NZ_ABJL02000007	PULpy_PUL20	NZ_ABJL02000007.1	1071315	1076378	susD-susC
NZ_ABJL02000007	PULpy_PUL21	NZ_ABJL02000007.1	1101350	1117344	GH31_4-unk-unk-susC-susD-CBM57;GH2_2
NZ_ABJL02000007	PULpy_PUL22	NZ_ABJL02000007.1	1215666	1220506	susD-susC
NZ_ABJL02000007	PULpy_PUL23	NZ_ABJL02000007.1	1365596	1378441	susC-susD-unk-GH66-GH31-GH97
EQ973490	PULpy_PUL1	EQ973490.1	21574	36736	susC-PL1_2-unk-susD-susC-unk-GH28-unk-GH105
EQ973490	PULpy_PUL2	EQ973490.1	73587	93589	susC-susD-unk-unk-GH29-GH105-GH2_2-GH109-unk-unk-GH20
EQ973490	PULpy_PUL3	EQ973490.1	109763	141658	GH30_2-GH43_2-GH3-GH92-GH43_2-unk-unk-susD-susC-unk-unk-GH43_28;CBM32-GH31_4-GH3-unk-unk-GH95
EQ973490	PULpy_PUL4	EQ973490.1	188735	216341	susC-unk-unk-unk-unk-GH9-unk-GH97-unk-susD-susC-unk-unk-susD-susC
EQ973490	PULpy_PUL5	EQ973490.1	219674	225031	susD-susC
EQ973490	PULpy_PUL6	EQ973490.1	227528	249874	susC-susD-unk-unk-unk-GH171-unk-unk-unk-GT2_Glycos_transf_2-unk-unk-unk-GH171
EQ973490	PULpy_PUL7	EQ973490.1	267474	324751	susC-susD-GH3-GH144-GH29-GH95-unk-GH106-GH28-susD-susC-unk-unk-GH31_14-GH29-GH78;CBM67-CBM67;GH78-GH29-unk-unk-unk-susC-susD-GH3-unk-GH144-unk-CE15-unk-susC
EQ973490	PULpy_PUL8	EQ973490.1	329020	335714	CBM102-susD-susC
EQ973490	PULpy_PUL9	EQ973490.1	403078	465291	susD-susC-GH13_46-unk-unk-GH13-unk-GH16_3-GH29-GH2_10-GH20-unk-susD-susC-unk-GH159-unk-unk-GH146-GH50-GH159-CE20-susD-susC-susD-susC-unk-unk-GH2_6
EQ973490	PULpy_PUL10	EQ973490.1	515377	531401	susC-susD-unk-unk-GH2_10-GH63-unk-susC
EQ973490	PULpy_PUL11	EQ973490.1	560160	571795	GH97-GH13_48-GH13_48-unk-susD-susC
EQ973490	PULpy_PUL12	EQ973490.1	658468	672046	susC-susD-PL8_2-unk-unk-PL8_2
EQ973490	PULpy_PUL13	EQ973490.1	682231	695770	GH30_3-unk-susC-susD-CBM57;GH2_2-GH88;PL38
EQ973490	PULpy_PUL14	EQ973490.1	747302	752244	susD-susC
EQ973490	PULpy_PUL15	EQ973490.1	808985	840352	CE20-unk-unk-unk-unk-GH182-GH43_3-GH43_3-susD-susC-unk-GH31_15-GH115-GH105-GH130_3-unk-GH2_17-GH105
EQ973490	PULpy_PUL16	EQ973490.1	845313	864762	GH43_31-unk-susD-susC-unk-unk-unk-unk-GH177-unk-GH2_18
EQ973490	PULpy_PUL17	EQ973490.1	901776	947210	susC-susD-unk-unk-GH2_10-unk-GH76-GH125-unk-CBM32;GH43_28-GH3-GH3-unk-unk-susC-susD-unk-unk-unk-GH127-GH31_1-unk-unk-unk-unk-GH92
EQ973490	PULpy_PUL18	EQ973490.1	997285	1032693	susC-susD-unk-GH30_2-unk-unk-susC-susD-GH30_4-GH2_1-GH30_4-unk-unk-unk-susD-susC-GH95
EQ973490	PULpy_PUL19	EQ973490.1	1073699	1081165	susD-susC-GH127
EQ973490	PULpy_PUL20	EQ973490.1	1082056	1104678	GH97-CBM32;GH43_34-GH127-unk-unk-susC-susD-unk-GH146
EQ973490	PULpy_PUL21	EQ973490.1	1122029	1133901	GH43_3-GH3-susC-susD-unk-GH139-unk-CE1
EQ973490	PULpy_PUL22	EQ973490.1	1197914	1210374	susC-susD-unk-unk-GH43_10;GH5_21;CBM91
EQ973490	PULpy_PUL23	EQ973490.1	1295257	1300024	susC-susC-susD
EQ973490	PULpy_PUL24	EQ973490.1	1403751	1426846	GH42-unk-unk-unk-GH2_1-susC-susD-unk-GH30_4-GH51_2-GH51_2
EQ973490	PULpy_PUL25	EQ973490.1	1429181	1438244	susC-susD-GH78;CBM67
EQ973490	PULpy_PUL26	EQ973490.1	1502450	1518897	GH130_5-susC-susD-unk-GH173-GH173-GH26-GH2_13-GH3
EQ973490	PULpy_PUL27	EQ973490.1	1608936	1613465	susC-susD
EQ973490	PULpy_PUL28	EQ973490.1	1618246	1645314	GH92-susD-unk-unk-GH130_1-GH26-GH26-unk-unk-susD-susC-GH5_2-GH5_7-CE7-unk-GH3
EQ973490	PULpy_PUL29	EQ973490.1	1681451	1705277	susC-susD-unk-PL8_3-GH79-PL8_3-GH2_17-GH2_13-GH88-GH28-GH78;CBM67;PL8_3
EQ973490	PULpy_PUL30	EQ973490.1	1713657	1759930	GH97-susC-susD-GH28-GH3-unk-susC-susD-unk-GH31_4-unk-unk-unk-unk-susC-susD-GH144-GH3-unk-GH3
EQ973490	PULpy_PUL31	EQ973490.1	1832567	1848733	GH3-susC-susD-unk-GH144-GH144-unk-unk-CBM32;GH43_28-CE1
EQ973490	PULpy_PUL32	EQ973490.1	1859162	1875386	susC-susD-unk-unk-unk-GH29-unk-GH127-GH3
EQ973490	PULpy_PUL33	EQ973490.1	1913600	1924247	susC-susD-unk-susD-susC
EQ973490	PULpy_PUL34	EQ973490.1	1953197	1979337	susC-susD-unk-unk-CBM67;GH78-CE20-GH16_7-GH39-GH3-unk-GH2_10-GH92-GH92
EQ973490	PULpy_PUL35	EQ973490.1	1996377	2001266	susC-susD
EQ973490	PULpy_PUL36	EQ973490.1	2029335	2040670	susC-susD-unk-GH97-GH2_19
EQ973490	PULpy_PUL37	EQ973490.1	2128667	2143496	GH20-GH20-unk-CE9-unk-unk-GH18-unk-susD-susC
EQ973490	PULpy_PUL38	EQ973490.1	2158026	2163350	susC-susD
NZ_VISB01000001	PULpy_PUL1	NZ_VISB01000001.1	223183	243510	CE20-GH43_1-unk-GH10-unk-GH67-unk-susD-susC
NZ_VISB01000001	PULpy_PUL2	NZ_VISB01000001.1	354169	366479	GH3-CE1-GH144-GH144-unk-unk-susD-susC
NZ_VISB01000001	PULpy_PUL3	NZ_VISB01000001.1	850561	861214	GH28-GH92-unk-susD-susC
NZ_VISB01000001	PULpy_PUL4	NZ_VISB01000001.1	1129212	1138616	susD-susC-GH20-unk-CBM9
NZ_VISB01000001	PULpy_PUL5	NZ_VISB01000001.1	1310916	1326126	CBM67;GH78-GH78;CBM67-susD-susC-susD-susC
NZ_VISB01000001	PULpy_PUL6	NZ_VISB01000001.1	1940266	1944708	susD-susC
NZ_VISB01000001	PULpy_PUL7	NZ_VISB01000001.1	2263644	2274620	GH13_38-GH65-unk-unk-susC-susD
NZ_VISB01000001	PULpy_PUL8	NZ_VISB01000001.1	2862699	2867333	susD-susC
NZ_VISB01000001	PULpy_PUL9	NZ_VISB01000001.1	3070942	3087191	susD-susC-unk-unk-unk-susC-unk-unk-unk-unk-susC-unk-susC
NZ_VISB01000001	PULpy_PUL10	NZ_VISB01000001.1	3242363	3254369	GH33-GH29-GH177-unk-unk-unk-susD-susC
NZ_VISB01000001	PULpy_PUL11	NZ_VISB01000001.1	3274224	3314997	CE12-GH2_11-CE12-GH115-unk-GH28-unk-unk-GH105-unk-unk-susD-susC-susD-susC-unk-GH31_9-GH106-GH105-GH43_18-CBM67;GH78-GH179
NZ_VISB01000001	PULpy_PUL12	NZ_VISB01000001.1	3647822	3652717	susD-susC
NZ_VISB01000001	PULpy_PUL13	NZ_VISB01000001.1	3923241	3942298	susC-susD-unk-GH105-GH105-unk-PL10_1;CE8-unk-CE12-unk-unk-GH43_34;GH43_19-GH51_1
NZ_VISB01000001	PULpy_PUL14	NZ_VISB01000001.1	3958175	3965713	susC-susD-unk-GH188
NZ_VISB01000001	PULpy_PUL15	NZ_VISB01000001.1	3990154	3994790	susD-susC
NZ_VISB01000001	PULpy_PUL16	NZ_VISB01000001.1	4324182	4343896	CE1-unk-susD-susC-unk-unk-susD-susC
NZ_JHZY01000004	PULpy_PUL1	NZ_JHZY01000004.1	96081	101113	susC-susD
NZ_JHZY01000004	PULpy_PUL2	NZ_JHZY01000004.1	260201	265028	susD-susC
NZ_JHZY01000004	PULpy_PUL3	NZ_JHZY01000004.1	271519	296466	GH20-CE9-unk-GH20-unk-unk-CBM96-susD-susC-unk-GH146-unk-unk-unk-susD-susC
NZ_JHZY01000004	PULpy_PUL4	NZ_JHZY01000004.1	310003	323138	AA18-unk-unk-CE12-CE8-CBM91;GH43_10-susD-susC-GH28
NZ_JHZY01000004	PULpy_PUL5	NZ_JHZY01000004.1	340344	351495	susC-susD-unk-unk-susC
NZ_JHZY01000004	PULpy_PUL6	NZ_JHZY01000004.1	386938	391759	susD-susC
NZ_JHZY01000004	PULpy_PUL7	NZ_JHZY01000004.1	487852	497757	susC-susD-susC-susD
NZ_JHZY01000004	PULpy_PUL8	NZ_JHZY01000004.1	634072	638847	susD-susC
NZ_JHZY01000004	PULpy_PUL9	NZ_JHZY01000004.1	714432	719222	susC-susD
NZ_JHZY01000004	PULpy_PUL10	NZ_JHZY01000004.1	1015095	1019956	susD-susC
NZ_JHZY01000004	PULpy_PUL11	NZ_JHZY01000004.1	1071151	1085446	GH39-CE1-susC-unk-unk-unk-unk-susD-susC
NZ_JHZY01000004	PULpy_PUL12	NZ_JHZY01000004.1	1092706	1103128	susC-susD-GH144-GH144-CE1-GH3
NZ_JHZY01000004	PULpy_PUL13	NZ_JHZY01000004.1	1690359	1723700	CE2-CE20-GH3-GH5_7-GH26-unk-GH130_1-unk-GH26-unk-GH5_2-susC-susD-unk-GH27-unk-GH9-GH26-unk-unk-susC
NZ_JHZY01000004	PULpy_PUL14	NZ_JHZY01000004.1	1733681	1749644	GH35-unk-unk-unk-unk-susD-susC
NZ_JHZY01000004	PULpy_PUL15	NZ_JHZY01000004.1	1850228	1854883	susD-susC
NZ_JHZY01000004	PULpy_PUL16	NZ_JHZY01000004.1	1977908	1982597	susD-susC
NZ_CP009976	PULpy_PUL1	NZ_CP009976.1	52807	57439	susD-susC
NZ_CP009976	PULpy_PUL2	NZ_CP009976.1	65225	76176	GH16_3-GH3-CBM103;GH16_3-unk-susD-susC
NZ_CP009976	PULpy_PUL3	NZ_CP009976.1	262256	267029	susC-susD
NZ_CP009976	PULpy_PUL4	NZ_CP009976.1	283717	297563	AA18-unk-unk-susC-unk-susD-susC
NZ_CP009976	PULpy_PUL5	NZ_CP009976.1	418180	423283	susD-susC
NZ_CP009976	PULpy_PUL6	NZ_CP009976.1	437118	441904	susD-susC
NZ_CP009976	PULpy_PUL7	NZ_CP009976.1	442506	447305	susD-susC
NZ_CP009976	PULpy_PUL8	NZ_CP009976.1	518663	534127	GH10-unk-GH43_1-GH16_3-GH10-unk-unk-susD-susC
NZ_CP009976	PULpy_PUL9	NZ_CP009976.1	614792	626643	susC-susD-unk-unk-GH32
NZ_CP009976	PULpy_PUL10	NZ_CP009976.1	673498	684533	GH13_38-GH65-unk-unk-susC-susD
NZ_CP009976	PULpy_PUL11	NZ_CP009976.1	1007666	1018082	susC-susD-unk-unk-unk-susC
NZ_CP009976	PULpy_PUL12	NZ_CP009976.1	1127362	1132119	susD-susC
NZ_CP009976	PULpy_PUL13	NZ_CP009976.1	1303107	1310500	susD-susC-unk-unk-GT9
NZ_CP009976	PULpy_PUL14	NZ_CP009976.1	1511609	1523991	susC-susD-unk-GH144-GH144-CE1-GH3
NZ_CP009976	PULpy_PUL15	NZ_CP009976.1	1722155	1744182	susC-susD-unk-CE6-unk-susC-susD-unk-GH173-GH130_5-GH173-unk-unk-unk-GT30
NZ_CP009976	PULpy_PUL16	NZ_CP009976.1	2246777	2321691	GH29-susC-susD-unk-GH16_16-unk-GH140-GH29-unk-GH16_11-unk-GH29-GH29-unk-unk-GH117-GH28-GH16_11-unk-GH28-unk-unk-unk-unk-GH2_7-GH117-GH2_7-GH117-GH74-unk-unk-susD-susC-unk-unk-GH86-CBM99-unk-GH2_6-unk-unk-GH2_1
NZ_CP009976	PULpy_PUL17	NZ_CP009976.1	2351821	2384776	GH117-GH2_1-unk-susC-susD-unk-susD-susC-unk-susC-susD-unk-GH13_47-unk-unk-GH13_46
NZ_CP009976	PULpy_PUL18	NZ_CP009976.1	2541755	2546315	susD-susC
NZ_CP009976	PULpy_PUL19	NZ_CP009976.1	3149836	3154508	susC-susD
NZ_CP009976	PULpy_PUL20	NZ_CP009976.1	4045679	4053296	PL7-unk-susD-susC
NZ_CP009976	PULpy_PUL21	NZ_CP009976.1	4548276	4558624	susC-susD-unk-PL12-PL6_1;PL6
NZ_CP009976	PULpy_PUL22	NZ_CP009976.1	4573288	4598156	GH115-unk-GH3-GH29-GH29-GH92-GH115-susD-susC-unk-GH177-GH177-GH78
NZ_CP009976	PULpy_PUL23	NZ_CP009976.1	4615812	4626289	susC-susD-unk-susC
NZ_CP012938	PULpy_PUL1	NZ_CP012938.1	18817	31714	susC-susD-unk-unk-GH30_2-GH28-GH146
NZ_CP012938	PULpy_PUL2	NZ_CP012938.1	39641	50649	susC-susD-unk-unk-GH2_10
NZ_CP012938	PULpy_PUL3	NZ_CP012938.1	55664	74261	susC-susD-unk-unk-CBM91;GH43_10-GH88-unk-unk-unk-unk-susC-unk-CE1
NZ_CP012938	PULpy_PUL4	NZ_CP012938.1	111935	116793	susC-susD
NZ_CP012938	PULpy_PUL5	NZ_CP012938.1	136233	140699	susC-susD
NZ_CP012938	PULpy_PUL6	NZ_CP012938.1	218203	234767	GH109-PL38-unk-unk-susD-susC-PL38-PL38-GH2_2-GH88
NZ_CP012938	PULpy_PUL7	NZ_CP012938.1	247432	258820	susC-susD-unk-GH92;GH88
NZ_CP012938	PULpy_PUL8	NZ_CP012938.1	367469	380753	susC-susD-unk-unk-unk-unk-CE20
NZ_CP012938	PULpy_PUL9	NZ_CP012938.1	395868	400794	susD-susC
NZ_CP012938	PULpy_PUL10	NZ_CP012938.1	402704	416093	GH33;CBM93-GH2_13-GH20-GH20-susC-susD
NZ_CP012938	PULpy_PUL11	NZ_CP012938.1	680088	736482	susD-susC-unk-unk-unk-susC-susD-unk-unk-unk-GH163-unk-GH130_2-GH92-unk-unk-unk-susC-susD-PL1_2-unk-GH43_18-GH142;GH143-GH78;CBM67-GH28-CE19-unk-GH33;GH78;CBM67-GH140-GH105-GH95
NZ_CP012938	PULpy_PUL12	NZ_CP012938.1	781108	801973	GH127-GH141-GH78-unk-unk-unk-susC-susD-GH165-GH165-unk-GH165
NZ_CP012938	PULpy_PUL13	NZ_CP012938.1	1065581	1074376	GH2_2-unk-susD-susC
NZ_CP012938	PULpy_PUL14	NZ_CP012938.1	1585217	1599122	GH16;GH3-susD-susC-susD-susC
NZ_CP012938	PULpy_PUL15	NZ_CP012938.1	1742653	1757348	susC-unk-unk-GH2_13-unk-susD-susC
NZ_CP012938	PULpy_PUL16	NZ_CP012938.1	1777252	1781876	susD-susC
NZ_CP012938	PULpy_PUL17	NZ_CP012938.1	1807933	1812794	susD-susC
NZ_CP012938	PULpy_PUL18	NZ_CP012938.1	1843780	1859303	susC-unk-unk-GH3-unk-unk-GH33-susD-susC-unk-GH33
NZ_CP012938	PULpy_PUL19	NZ_CP012938.1	1926023	1930728	susD-susC
NZ_CP012938	PULpy_PUL20	NZ_CP012938.1	1976660	1981355	susC-susD
NZ_CP012938	PULpy_PUL21	NZ_CP012938.1	2038142	2052602	GH29-GH2_10-GH20-unk-susD-susC
NZ_CP012938	PULpy_PUL22	NZ_CP012938.1	2069139	2074126	susD-susC
NZ_CP012938	PULpy_PUL23	NZ_CP012938.1	2079751	2102763	GH67-GH43_1-GH10-unk-CE20-GH10-unk-susD-susC-unk-GH13_14
NZ_CP012938	PULpy_PUL24	NZ_CP012938.1	2134275	2139563	susD-susC
NZ_CP012938	PULpy_PUL25	NZ_CP012938.1	2185731	2207235	GH141-unk-PL12_2-susD-susC-susD-susC-GH29-unk-GH88
NZ_CP012938	PULpy_PUL26	NZ_CP012938.1	2226646	2239809	GH32-GH91-GH91-susD-susC-unk-GH32
NZ_CP012938	PULpy_PUL27	NZ_CP012938.1	2423450	2428172	susD-susC
NZ_CP012938	PULpy_PUL28	NZ_CP012938.1	2441518	2446264	susC-susD
NZ_CP012938	PULpy_PUL29	NZ_CP012938.1	2462898	2467627	susD-susC
NZ_CP012938	PULpy_PUL30	NZ_CP012938.1	2520125	2524710	susC-susD
NZ_CP012938	PULpy_PUL31	NZ_CP012938.1	2545457	2550105	susD-susC
NZ_CP012938	PULpy_PUL32	NZ_CP012938.1	2614121	2619419	susD-susC
NZ_CP012938	PULpy_PUL33	NZ_CP012938.1	2651302	2661948	GH92-GH76-GH76-unk-susD-susC
NZ_CP012938	PULpy_PUL34	NZ_CP012938.1	2757233	2762492	susC-susD
NZ_CP012938	PULpy_PUL35	NZ_CP012938.1	2782762	2800131	susC-susD-unk-unk-unk-GH20-GH78-unk-GH106
NZ_CP012938	PULpy_PUL36	NZ_CP012938.1	2812908	2825390	GH50-GH50-GH2_2;CBM57-unk-susD-susC
NZ_CP012938	PULpy_PUL37	NZ_CP012938.1	2839189	2850391	PL10_1-unk-unk-unk-susD-susC
NZ_CP012938	PULpy_PUL38	NZ_CP012938.1	2852775	2857149	susC-susD
NZ_CP012938	PULpy_PUL39	NZ_CP012938.1	2867206	2872146	susC-susD
NZ_CP012938	PULpy_PUL40	NZ_CP012938.1	3017364	3022700	susD-susC
NZ_CP012938	PULpy_PUL41	NZ_CP012938.1	3060033	3117342	GH43_1-GH10-unk-GH97-unk-GH115-unk-unk-CBM6;GH43_29-GH2_1-GH2_20-GH97-unk-GH146-GH31_4-GH2_1-GH31_4-GH29;CBM32-GH43_35-unk-unk-unk-GH43_9-GH27-PL9_2-GH10-unk-susD-susC
NZ_CP012938	PULpy_PUL42	NZ_CP012938.1	3135250	3161087	GH2_1-GH115-PL9_2-GH10-unk-susD-unk-susD-susC-unk-unk-GH177
NZ_CP012938	PULpy_PUL43	NZ_CP012938.1	3277046	3285769	susC-susD-unk-GH27-CBM35
NZ_CP012938	PULpy_PUL44	NZ_CP012938.1	3364275	3375290	susC-susD-unk-CE4;CE12-GH43_24-GH115
NZ_CP012938	PULpy_PUL45	NZ_CP012938.1	3513519	3527392	GH89-unk-unk-unk-GH89-unk-susD-susC
NZ_CP012938	PULpy_PUL46	NZ_CP012938.1	3530416	3554687	susC-susD-unk-unk-unk-CE1-CE1-unk-unk-unk-GH18-unk-susD-susC
NZ_CP012938	PULpy_PUL47	NZ_CP012938.1	3592688	3604651	GH130_1-GH36-GH26-GH26-unk-susD-susC
NZ_CP012938	PULpy_PUL48	NZ_CP012938.1	3611888	3635618	GH2_4-CE7-unk-unk-GH105-GH3-GH3-unk-unk-unk-susD-susC
NZ_CP012938	PULpy_PUL49	NZ_CP012938.1	3667808	3711575	GH182-GH105-GH2_17-GH130_3-GH2_17-unk-unk-unk-susD-susC-unk-GH43_3-unk-GH105-GH93-GH115-susD-susC-unk-unk-unk-unk-GH177-GH43_3
NZ_CP012938	PULpy_PUL50	NZ_CP012938.1	3750885	3822334	GH172-GH5_2-susC-susD-unk-GH5_5-GH2_13-GH5_5-GH140-GH130_1-unk-CBM67;GH78-unk-CE20-unk-unk-unk-unk-GH3-GH2_1-GH31_4-unk-GH9-unk-susD-susC-GH5_4-GH43_12;CBM91-CBM91;GH43_12-GH3-unk-GH30_4-GH43_34-unk-susD-susC-unk-unk-GH18
NZ_CP012938	PULpy_PUL51	NZ_CP012938.1	3845612	3896500	GH2_10-CE12-unk-unk-GH106-unk-unk-PL11_1-unk-susC-unk-unk-susD-susC-unk-GH2_2-GH88-GH154-unk-GH28-GH95-GH2_21-GH105-PL11_1
NZ_CP012938	PULpy_PUL52	NZ_CP012938.1	3905011	3910193	susC-susD
NZ_CP012938	PULpy_PUL53	NZ_CP012938.1	3926481	3935883	GH16_3-susC-susD-unk-GH3
NZ_CP012938	PULpy_PUL54	NZ_CP012938.1	3936483	3951644	CE20-unk-unk-susD-susC-GH3-unk-GH36
NZ_CP012938	PULpy_PUL55	NZ_CP012938.1	3978866	3989256	GH31-GH66-unk-susD-susC
NZ_CP012938	PULpy_PUL56	NZ_CP012938.1	3996146	4021737	GH2_18-unk-GH43-unk-GH51_2-unk-unk-susD-susC-susD-susC-GH43_31
NZ_CP012938	PULpy_PUL57	NZ_CP012938.1	4035048	4040065	susC-susD
NZ_CP012938	PULpy_PUL58	NZ_CP012938.1	4073332	4078225	susC-susD
NZ_CP012938	PULpy_PUL59	NZ_CP012938.1	4092110	4103912	CE20-susC-susD-PL35-PL35-GH88
NZ_CP012938	PULpy_PUL60	NZ_CP012938.1	4127571	4136269	susD-susC-unk-unk-GH130_4
NZ_CP012938	PULpy_PUL61	NZ_CP012938.1	4180039	4184995	susD-susC
NZ_CP012938	PULpy_PUL62	NZ_CP012938.1	4192373	4203497	CE4-GT117-unk-unk-susC-susD
NZ_CP012938	PULpy_PUL63	NZ_CP012938.1	4293734	4298552	susD-susC
NZ_CP012938	PULpy_PUL64	NZ_CP012938.1	4310104	4335455	susC-susD-unk-unk-unk-unk-GH20-unk-susC-susD-GH30_3-unk-GH3
NZ_CP012938	PULpy_PUL65	NZ_CP012938.1	4368310	4373268	susD-susC
NZ_CP012938	PULpy_PUL66	NZ_CP012938.1	4387229	4400217	GH2_10-susC-susD-susC-susD
