cluster_id	sequence_id	start	end	tax_id	database	merged	blast_status	domain	phylum	class	order	family	genus	species	length	pul_length_sum	percentage_in_puls	origin
PUL0582	AM406671	174930	179693	1358	dbcan		false	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus cremoris	2529478	24909	0.9847486319311731	experimental
PUL0016	AM406671	428397	433134	1358	dbcan		false	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus cremoris	2529478	24909	0.9847486319311731	experimental
PUL0015	AM406671	1209752	1217592	1358	dbcan		false	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus cremoris	2529478	24909	0.9847486319311731	experimental
PUL0683	AM406671	1815995	1823564	1358	dbcan		false	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus cremoris	2529478	24909	0.9847486319311731	experimental
PUL0053	AM743169	2619918	2632750	40324	dbcan		false	Bacteria	Pseudomonadota	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Stenotrophomonas	Stenotrophomonas maltophilia	4851126	12832	0.26451590826542126	experimental
PUL0068	AM886293	23902	29914	562	dbcan		false								168113	6012	3.576166031181408	experimental
PUL0312	AM889285	473742	477151	33996	dbcan		true	Bacteria	Pseudomonadota	Alphaproteobacteria	Acetobacterales	Acetobacteraceae	Gluconacetobacter	Gluconacetobacter diazotrophicus	3944163	3409	0.08643151918417165	experimental
cblaster_PUL0351	AOMX01000002	34559	39445	562	cblaster		false	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia coli	2315828	11470	0.49528721476724524	experimental
PUL0410	AOMX01000002	934681	941265	562	dbcan		false	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia coli	2315828	11470	0.49528721476724524	experimental
cblaster_3772_PUL0555	AP006841	440014	456583	817	cblaster	merged	false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides fragilis	5277274	155628	2.949022544594046	experimental
cblaster_3773	AP006841	511730	522755	817	cblaster	merged	false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides fragilis	5277274	155628	2.949022544594046	experimental
cblaster_PUL0408	AP006841	1004858	1009788	817	cblaster	merged	false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides fragilis	5277274	155628	2.949022544594046	experimental
cblaster_PUL0180	AP006841	1033852	1068361	817	cblaster	merged	false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides fragilis	5277274	155628	2.949022544594046	experimental
cblaster_3774_PUL0556	AP006841	1564047	1574265	817	cblaster	merged	false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides fragilis	5277274	155628	2.949022544594046	experimental
cblaster_27826	AP006841	1867996	1872825	817	cblaster	merged	false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides fragilis	5277274	155628	2.949022544594046	experimental
3651_PUL0348_cblaster_PUL0746_cblaster_27819	AP006841	2021215	2050211	817	puldb_dbcan_cblaster_cblaster	merged	false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides fragilis	5277274	155628	2.949022544594046	experimental
cblaster_PUL0326	AP006841	3295328	3305541	817	cblaster	merged	false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides fragilis	5277274	155628	2.949022544594046	experimental
cblaster_PUL0166	AP006841	3755846	3766411	817	cblaster	merged	false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides fragilis	5277274	155628	2.949022544594046	experimental
cblaster_3775_PUL0171	AP006841	4117850	4128335	817	cblaster	merged	false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides fragilis	5277274	155628	2.949022544594046	experimental
cblaster_245	AP006841	4226583	4231149	817	cblaster	merged	false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides fragilis	5277274	155628	2.949022544594046	experimental
cblaster_3713	AP006841	4312980	4321703	817	cblaster	merged	false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides fragilis	5277274	155628	2.949022544594046	experimental
PUL0144	AP006878	1552919	1569129	311400	dbcan		false								2088737	16210	0.7760670682809755	experimental
PUL0372	AP009044	2877504	2881918	1718	dbcan		false	Bacteria	Actinomycetota	Actinomycetes	Mycobacteriales	Mycobacteriaceae	Corynebacterium	Corynebacterium glutamicum	3314179	8649	0.26096960966803545	experimental
PUL0370	AP009044	3017544	3021779	1718	dbcan		false	Bacteria	Actinomycetota	Actinomycetes	Mycobacteriales	Mycobacteriaceae	Corynebacterium	Corynebacterium glutamicum	3314179	8649	0.26096960966803545	experimental
cblaster_PUL0582	AP012281	149858	154624	1046624	cblaster		false	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus lactis	2421471	34199	1.412323335691404	experimental
cblaster_PUL0016	AP012281	403952	408683	1046624	cblaster		false	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus lactis	2421471	34199	1.412323335691404	experimental
cblaster_PUL0015	AP012281	761772	769601	1046624	cblaster		false	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus lactis	2421471	34199	1.412323335691404	experimental
cblaster_PUL0520_PUL0402	AP012281	1563592	1571798	1046624	cblaster_dbcan	merged	false	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus lactis	2421471	34199	1.412323335691404	experimental
cblaster_PUL0168	AP012281	2130199	2138866	1046624	cblaster		false	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus lactis	2421471	34199	1.412323335691404	experimental
cblaster_PUL0054_PUL0400	CABDWQ010000001	1087731	1111260	28108	cblaster_dbcan	merged	false	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Alteromonadaceae	Alteromonas	Alteromonas macleodii	4672348	81800	1.7507257592970387	experimental
PUL0404	CABDWQ010000001	2755697	2777573	28108	dbcan		false	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Alteromonadaceae	Alteromonas	Alteromonas macleodii	4672348	81800	1.7507257592970387	experimental
PUL0401	CABDWQ010000001	4308631	4326179	28108	dbcan		false	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Alteromonadaceae	Alteromonas	Alteromonas macleodii	4672348	81800	1.7507257592970387	experimental
PUL0405	CABDWQ010000001	4433602	4444984	28108	dbcan		false	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Alteromonadaceae	Alteromonas	Alteromonas macleodii	4672348	81800	1.7507257592970387	experimental
PUL0403	CABDWQ010000001	4637792	4645257	28108	dbcan		false	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Alteromonadaceae	Alteromonas	Alteromonas macleodii	4672348	81800	1.7507257592970387	experimental
PUL0771	CAWLDL010000001	6731951	6765929	595460	dbcan		false	Bacteria	Planctomycetota	Planctomycetia	Pirellulales	Pirellulaceae	Rhodopirellula	Rhodopirellula sp000346425	9109604	169096	1.8562387563718468	experimental
PUL0772	CAWLDL010000001	7739220	7751801	595460	dbcan		false	Bacteria	Planctomycetota	Planctomycetia	Pirellulales	Pirellulaceae	Rhodopirellula	Rhodopirellula sp000346425	9109604	169096	1.8562387563718468	experimental
PUL0773	CAWLDL010000001	7900164	7920634	595460	dbcan		false	Bacteria	Planctomycetota	Planctomycetia	Pirellulales	Pirellulaceae	Rhodopirellula	Rhodopirellula sp000346425	9109604	169096	1.8562387563718468	experimental
PUL0774	CAWLDL010000001	8246839	8283270	595460	dbcan		false	Bacteria	Planctomycetota	Planctomycetia	Pirellulales	Pirellulaceae	Rhodopirellula	Rhodopirellula sp000346425	9109604	169096	1.8562387563718468	experimental
PUL0775	CAWLDL010000001	8412786	8431923	595460	dbcan		false	Bacteria	Planctomycetota	Planctomycetia	Pirellulales	Pirellulaceae	Rhodopirellula	Rhodopirellula sp000346425	9109604	169096	1.8562387563718468	experimental
PUL0776	CAWLDL010000001	8830237	8876736	595460	dbcan		false	Bacteria	Planctomycetota	Planctomycetia	Pirellulales	Pirellulaceae	Rhodopirellula	Rhodopirellula sp000346425	9109604	169096	1.8562387563718468	experimental
PUL0687	CP000139	52180	64275	821	dbcan		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Phocaeicola	Phocaeicola vulgatus	5163189	82741	1.6025173589423125	experimental
PUL0724_cblaster_PUL0723	CP000139	266736	296905	821	dbcan_cblaster	merged	false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Phocaeicola	Phocaeicola vulgatus	5163189	82741	1.6025173589423125	experimental
cblaster_PUL0667	CP000139	850618	853879	821	cblaster	merged	false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Phocaeicola	Phocaeicola vulgatus	5163189	82741	1.6025173589423125	experimental
cblaster_27824	CP000139	4345200	4350138	821	cblaster	merged	false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Phocaeicola	Phocaeicola vulgatus	5163189	82741	1.6025173589423125	experimental
cblaster_PUL0097_PUL0096_PUL0091_PUL0092_cblaster_PUL0721	CP000139	5078306	5110584	821	cblaster_dbcan_cblaster	merged	false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Phocaeicola	Phocaeicola vulgatus	5163189	82741	1.6025173589423125	experimental
cblaster_PUL0032	CP000303	144520	149008	1685	cblaster		false	Bacteria	Actinomycetota	Actinomycetes	Actinomycetales	Bifidobacteriaceae	Bifidobacterium	Bifidobacterium breve	2422684	55070	2.273098761538855	experimental
PUL0578	CP000303	153080	159234	1685	dbcan		false	Bacteria	Actinomycetota	Actinomycetes	Actinomycetales	Bifidobacteriaceae	Bifidobacterium	Bifidobacterium breve	2422684	55070	2.273098761538855	experimental
PUL0606	CP000303	389206	393826	1685	dbcan		false	Bacteria	Actinomycetota	Actinomycetes	Actinomycetales	Bifidobacteriaceae	Bifidobacterium	Bifidobacterium breve	2422684	55070	2.273098761538855	experimental
cblaster_PUL0297_cblaster_PUL0298_PUL0283_cblaster_PUL0367	CP000303	555378	567551	1685	cblaster_dbcan_cblaster	merged	false	Bacteria	Actinomycetota	Actinomycetes	Actinomycetales	Bifidobacteriaceae	Bifidobacterium	Bifidobacterium breve	2422684	55070	2.273098761538855	experimental
PUL0285	CP000303	707814	714874	1685	dbcan		false	Bacteria	Actinomycetota	Actinomycetes	Actinomycetales	Bifidobacteriaceae	Bifidobacterium	Bifidobacterium breve	2422684	55070	2.273098761538855	experimental
PUL0284	CP000303	1928568	1934764	1685	dbcan		false	Bacteria	Actinomycetota	Actinomycetes	Actinomycetales	Bifidobacteriaceae	Bifidobacterium	Bifidobacterium breve	2422684	55070	2.273098761538855	experimental
PUL0233	CP000303	2325349	2332210	1685	dbcan		false	Bacteria	Actinomycetota	Actinomycetes	Actinomycetales	Bifidobacteriaceae	Bifidobacterium	Bifidobacterium breve	2422684	55070	2.273098761538855	experimental
PUL0232	CP000303	2337397	2344915	1685	dbcan		false	Bacteria	Actinomycetota	Actinomycetes	Actinomycetales	Bifidobacteriaceae	Bifidobacterium	Bifidobacterium breve	2422684	55070	2.273098761538855	experimental
PUL0706	CP000388	929370	998729	288	dbcan		false	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Alteromonadaceae	Paraglaciecola	Paraglaciecola atlantica_A	5187005	266556	5.138919280008405	experimental
PUL0146	CP000388	1036849	1074395	288	dbcan		false	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Alteromonadaceae	Paraglaciecola	Paraglaciecola atlantica_A	5187005	266556	5.138919280008405	experimental
PUL0707	CP000388	2345055	2410403	288	dbcan		false	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Alteromonadaceae	Paraglaciecola	Paraglaciecola atlantica_A	5187005	266556	5.138919280008405	experimental
PUL0708	CP000388	2803538	2853937	288	dbcan		false	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Alteromonadaceae	Paraglaciecola	Paraglaciecola atlantica_A	5187005	266556	5.138919280008405	experimental
PUL0709	CP000388	3084705	3118892	288	dbcan		false	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Alteromonadaceae	Paraglaciecola	Paraglaciecola atlantica_A	5187005	266556	5.138919280008405	experimental
PUL0152	CP000388	4406812	4416529	288	dbcan		false	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Alteromonadaceae	Paraglaciecola	Paraglaciecola atlantica_A	5187005	266556	5.138919280008405	experimental
PUL0052	CP000449	288889	301419	74318	dbcan		false	Bacteria	Pseudomonadota	Alphaproteobacteria	Caulobacterales	Maricaulaceae	Maricaulis	Maricaulis maris_A	3368780	12530	0.37194473963868224	experimental
cblaster_PUL0606	CP001095	314771	319392	1682	cblaster		false	Bacteria	Actinomycetota	Actinomycetes	Actinomycetales	Bifidobacteriaceae	Bifidobacterium	Bifidobacterium infantis	2832748	84696	2.9898882639754754	experimental
PUL0742	CP001095	395169	402861	216816	dbcan		false	Bacteria	Actinomycetota	Actinomycetes	Actinomycetales	Bifidobacteriaceae	Bifidobacterium	Bifidobacterium infantis	2832748	84696	2.9898882639754754	experimental
cblaster_PUL0031	CP001095	912482	916783	1682	cblaster		false	Bacteria	Actinomycetota	Actinomycetes	Actinomycetales	Bifidobacteriaceae	Bifidobacterium	Bifidobacterium infantis	2832748	84696	2.9898882639754754	experimental
cblaster_PUL0576	CP001095	2404196	2413894	1682	cblaster		false	Bacteria	Actinomycetota	Actinomycetes	Actinomycetales	Bifidobacteriaceae	Bifidobacterium	Bifidobacterium infantis	2832748	84696	2.9898882639754754	experimental
PUL0740	CP001095	2442411	2445795	216816	dbcan		false	Bacteria	Actinomycetota	Actinomycetes	Actinomycetales	Bifidobacteriaceae	Bifidobacterium	Bifidobacterium infantis	2832748	84696	2.9898882639754754	experimental
PUL0741	CP001095	2558878	2565276	216816	dbcan		false	Bacteria	Actinomycetota	Actinomycetes	Actinomycetales	Bifidobacteriaceae	Bifidobacterium	Bifidobacterium infantis	2832748	84696	2.9898882639754754	experimental
PUL0368	CP001095	2595574	2636747	1682	dbcan		false	Bacteria	Actinomycetota	Actinomycetes	Actinomycetales	Bifidobacteriaceae	Bifidobacterium	Bifidobacterium infantis	2832748	84696	2.9898882639754754	experimental
cblaster_PUL0232	CP001095	2773011	2780440	1682	cblaster		false	Bacteria	Actinomycetota	Actinomycetes	Actinomycetales	Bifidobacteriaceae	Bifidobacterium	Bifidobacterium infantis	2832748	84696	2.9898882639754754	experimental
PUL0042	CP001340	1311323	1319129	155892	dbcan		false	Bacteria	Pseudomonadota	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Caulobacter	Caulobacter vibrioides	4042929	7806	0.19307784034792597	experimental
PUL0385_PUL0040_cblaster_PUL0083	CP001348	838275	864108	1521	dbcan_cblaster	merged	false	Bacteria	Bacillota	Clostridia	Acetivibrionales	DSM-27016	Ruminiclostridium	Ruminiclostridium cellulolyticum	4068724	102307	2.5144738252090826	experimental
cblaster_PUL0085	CP001348	878564	886518	1521	cblaster		false	Bacteria	Bacillota	Clostridia	Acetivibrionales	DSM-27016	Ruminiclostridium	Ruminiclostridium cellulolyticum	4068724	102307	2.5144738252090826	experimental
PUL0224_PUL0114_cblaster_PUL0084	CP001348	1502003	1537237	1521	dbcan_cblaster	merged	false	Bacteria	Bacillota	Clostridia	Acetivibrionales	DSM-27016	Ruminiclostridium	Ruminiclostridium cellulolyticum	4068724	102307	2.5144738252090826	experimental
PUL0743	CP001348	1548963	1567460	1521	dbcan		false	Bacteria	Bacillota	Clostridia	Acetivibrionales	DSM-27016	Ruminiclostridium	Ruminiclostridium cellulolyticum	4068724	102307	2.5144738252090826	experimental
PUL0017	CP001348	2466252	2481041	1521	dbcan		false	Bacteria	Bacillota	Clostridia	Acetivibrionales	DSM-27016	Ruminiclostridium	Ruminiclostridium cellulolyticum	4068724	102307	2.5144738252090826	experimental
PUL0694	CP001393	212375	236250	31899	dbcan		false	Bacteria	Bacillota	Thermoanaerobacteria	Caldicellulosiruptorales	Caldicellulosiruptoraceae	Caldicellulosiruptor	Caldicellulosiruptor bescii	2919718	105424	3.6107596692557293	experimental
PUL0695	CP001393	697213	703783	31899	dbcan		false	Bacteria	Bacillota	Thermoanaerobacteria	Caldicellulosiruptorales	Caldicellulosiruptoraceae	Caldicellulosiruptor	Caldicellulosiruptor bescii	2919718	105424	3.6107596692557293	experimental
PUL0696	CP001393	939000	956668	31899	dbcan		false	Bacteria	Bacillota	Thermoanaerobacteria	Caldicellulosiruptorales	Caldicellulosiruptoraceae	Caldicellulosiruptor	Caldicellulosiruptor bescii	2919718	105424	3.6107596692557293	experimental
cblaster_PUL0322_PUL0320	CP001393	1929396	1982736	31899	cblaster_dbcan	merged	false	Bacteria	Bacillota	Thermoanaerobacteria	Caldicellulosiruptorales	Caldicellulosiruptoraceae	Caldicellulosiruptor	Caldicellulosiruptor bescii	2919718	105424	3.6107596692557293	experimental
PUL0697	CP001393	2873292	2877263	31899	dbcan		false	Bacteria	Bacillota	Thermoanaerobacteria	Caldicellulosiruptorales	Caldicellulosiruptoraceae	Caldicellulosiruptor	Caldicellulosiruptor bescii	2919718	105424	3.6107596692557293	experimental
cblaster_PUL0209	CP001655	1444799	1456412	556	cblaster		false	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Dickeya	Dickeya chrysanthemi	4813854	30784	0.6394876122125848	experimental
PUL0034	CP001655	2245522	2247504	556	dbcan		false	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Dickeya	Dickeya chrysanthemi	4813854	30784	0.6394876122125848	experimental
PUL0035	CP001655	2247754	2253663	556	dbcan		false	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Dickeya	Dickeya chrysanthemi	4813854	30784	0.6394876122125848	experimental
cblaster_PUL0374	CP001655	3013522	3018146	556	cblaster		false	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Dickeya	Dickeya chrysanthemi	4813854	30784	0.6394876122125848	experimental
cblaster_PUL0373	CP001655	4246303	4252959	556	cblaster		false	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Dickeya	Dickeya chrysanthemi	4813854	30784	0.6394876122125848	experimental
PUL0187	CP001656	1124076	1136568	324057	dbcan		false	Bacteria	Bacillota	Bacilli	Paenibacillales	Paenibacillaceae	Pristimantibacillus	Pristimantibacillus sp000023585	7184930	30363	0.4225928436324362	experimental
PUL0229_PUL0592	CP001656	1572567	1584525	324057	dbcan	merged	true	Bacteria	Bacillota	Bacilli	Paenibacillales	Paenibacillaceae	Pristimantibacillus	Pristimantibacillus sp000023585	7184930	30363	0.4225928436324362	experimental
PUL0594	CP001656	4094827	4100740	324057	dbcan		false	Bacteria	Bacillota	Bacilli	Paenibacillales	Paenibacillaceae	Pristimantibacillus	Pristimantibacillus sp000023585	7184930	30363	0.4225928436324362	experimental
PUL0176	CP001736	1994155	2001711	182640	dbcan		false	Bacteria	Actinomycetota	Actinomycetes	Propionibacteriales	Kribbellaceae	Kribbella	Kribbella flavida	7579488	15023	0.19820600019420836	experimental
PUL0174	CP001736	4338948	4346415	182640	dbcan		false	Bacteria	Actinomycetota	Actinomycetes	Propionibacteriales	Kribbellaceae	Kribbella	Kribbella flavida	7579488	15023	0.19820600019420836	experimental
PUL0610	CP001807	1220087	1251526	29549	dbcan		false	Bacteria	Bacteroidota_A	Rhodothermia	Rhodothermales	Rhodothermaceae	Rhodothermus	Rhodothermus marinus	3261604	31439	0.9639122345937765	experimental
cblaster_PUL0582	CP001834	168627	173394	1358	cblaster		false	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus lactis	2598144	54685	2.104771713961967	experimental
cblaster_PUL0016	CP001834	463185	467916	1358	cblaster		false	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus lactis	2598144	54685	2.104771713961967	experimental
