sequence_id	cluster_id	start	end	average_p	max_p	proteins	domains	type
NZ_PJDO01000018	NZ_PJDO01000018.1_cluster_1	18244	32070	0.9556726883026565	0.9928683877528469	NZ_PJDO01000018.1_17;NZ_PJDO01000018.1_18;NZ_PJDO01000018.1_19;NZ_PJDO01000018.1_20;NZ_PJDO01000018.1_21;NZ_PJDO01000018.1_22;NZ_PJDO01000018.1_23;NZ_PJDO01000018.1_24;NZ_PJDO01000018.1_25;NZ_PJDO01000018.1_26	PF00326;PF00356;PF00532;PF01547;PF04616;PF04616;PF04616;PF04616;PF04616;PF06964;PF07859;PF13377;PF13407;PF13416;PF16369;PF16369;PF20434;PF22848	Unknown
NZ_PJDO01000018	NZ_PJDO01000018.1_cluster_3	79021	109245	0.9558381242581264	0.9999902222126581	NZ_PJDO01000018.1_55;NZ_PJDO01000018.1_56;NZ_PJDO01000018.1_57;NZ_PJDO01000018.1_58;NZ_PJDO01000018.1_59;NZ_PJDO01000018.1_60;NZ_PJDO01000018.1_61;NZ_PJDO01000018.1_62;NZ_PJDO01000018.1_63;NZ_PJDO01000018.1_64;NZ_PJDO01000018.1_65	PF00324;PF00356;PF00528;PF00528;PF00532;PF01547;PF02368;PF02368;PF04616;PF04616;PF04616;PF04616;PF04854;PF07523;PF07523;PF07532;PF07532;PF07532;PF07532;PF07554;PF07554;PF13377;PF13385;PF13385;PF13385;PF13385;PF13385;PF13385;PF13407;PF13416;PF13520;PF20578;PF20578;PF20578;PF20578;PF20578;PF20578	Unknown
NC_013515	NC_013515.1_cluster_1	120322	125611	0.8835865385492665	0.900202163356541	NC_013515.1_119;NC_013515.1_120;NC_013515.1_121;NC_013515.1_122;NC_013515.1_123	PF00106;PF00294;PF00356;PF00532;PF01081;PF02278;PF08124;PF08659;PF13377;PF13407;PF13561	Unknown
NC_013515	NC_013515.1_cluster_2	129398	137586	0.9397141956521797	0.9430648914031712	NC_013515.1_128;NC_013515.1_129;NC_013515.1_130;NC_013515.1_131;NC_013515.1_132	PF00884;PF01663;PF02278;PF07470;PF07940;PF08124;PF13416;PF16347;PF16889	Unknown
NC_013515	NC_013515.1_cluster_3	150540	157012	0.8627446092357849	0.8773709017910738	NC_013515.1_149;NC_013515.1_150;NC_013515.1_151;NC_013515.1_152;NC_013515.1_153	PF00528;PF00528;PF01380;PF01380;PF01547;PF09508;PF17385;PF17386	Unknown
NC_013515	NC_013515.1_cluster_4	501223	507002	0.8800025455041266	0.8844690782125922	NC_013515.1_447;NC_013515.1_448;NC_013515.1_449;NC_013515.1_450;NC_013515.1_451	PF00005;PF00528;PF00528;PF01547;PF08402;PF13416;PF17912;PF18935	Unknown
NC_013515	NC_013515.1_cluster_5	1132196	1137587	0.8377246504880719	0.8405119970010974	NC_013515.1_1078;NC_013515.1_1079;NC_013515.1_1080;NC_013515.1_1081;NC_013515.1_1082	PF00528;PF00528;PF00701;PF01547;PF01547;PF13416;PF13416	Unknown
NC_013515	NC_013515.1_cluster_6	1426259	1435592	0.8549204766930081	0.8750173403802481	NC_013515.1_1355;NC_013515.1_1356;NC_013515.1_1357;NC_013515.1_1358;NC_013515.1_1359;NC_013515.1_1360;NC_013515.1_1361	PF00106;PF00356;PF00532;PF00703;PF00933;PF02614;PF02836;PF02837;PF03786;PF13347;PF13377;PF13407;PF13561;PF22666	Unknown
NC_008261	NC_008261.1_cluster_1	483621	488405	0.9743721951912049	0.9881665540136252	NC_008261.1_397;NC_008261.1_398;NC_008261.1_399;NC_008261.1_400;NC_008261.1_401	PF00356;PF00532;PF02699;PF03610;PF03613;PF07940;PF13377;PF13407;PF16889	Unknown
NC_008261	NC_008261.1_cluster_2	658230	666515	0.8247240417352133	0.8406765909737832	NC_008261.1_547;NC_008261.1_548;NC_008261.1_549;NC_008261.1_550;NC_008261.1_551	PF00072;PF00165;PF00165;PF00528;PF00672;PF01547;PF02518;PF02743;PF06580;PF09508;PF12833;PF13416;PF17201;PF17385;PF17386	Unknown
NC_008261	NC_008261.1_cluster_3	2008522	2013428	0.9157780887288833	0.9197488306722181	NC_008261.1_1756;NC_008261.1_1757;NC_008261.1_1758;NC_008261.1_1759	PF00251;PF00294;PF00356;PF00367;PF00532;PF02378;PF08244;PF13377;PF13407	Unknown
NC_008261	NC_008261.1_cluster_4	2910377	2923265	0.9178100665788088	0.9346451512531836	NC_008261.1_2577;NC_008261.1_2578;NC_008261.1_2579;NC_008261.1_2580;NC_008261.1_2581;NC_008261.1_2582;NC_008261.1_2583;NC_008261.1_2584	PF00343;PF00356;PF00528;PF00528;PF00532;PF01055;PF01204;PF01547;PF02446;PF06202;PF12439;PF13377;PF13407;PF13416;PF13802;PF17137;PF21365;PF22422	Unknown
NZ_AP022379	NZ_AP022379.1_cluster_1	35557	45944	0.9768623683853948	0.9892939388009561	NZ_AP022379.1_29;NZ_AP022379.1_30;NZ_AP022379.1_31;NZ_AP022379.1_32;NZ_AP022379.1_33;NZ_AP022379.1_34	PF00356;PF00528;PF00528;PF00532;PF01547;PF02065;PF02368;PF02638;PF13377;PF13407;PF13416;PF16875;PF16990	Unknown
NZ_AP022379	NZ_AP022379.1_cluster_2	127930	134413	0.9281013088948864	0.9588369429194235	NZ_AP022379.1_100;NZ_AP022379.1_101;NZ_AP022379.1_102;NZ_AP022379.1_99	PF00083;PF00083;PF00128;PF00356;PF00532;PF07690;PF07690;PF07690;PF07690;PF09244;PF13347;PF13377;PF13407	Unknown
NZ_AP022379	NZ_AP022379.1_cluster_3	251339	270382	0.95621811316333	0.9786549511235705	NZ_AP022379.1_195;NZ_AP022379.1_196;NZ_AP022379.1_197;NZ_AP022379.1_198;NZ_AP022379.1_199;NZ_AP022379.1_200;NZ_AP022379.1_201;NZ_AP022379.1_202	PF00356;PF00528;PF00528;PF00532;PF01163;PF01547;PF03109;PF04616;PF07532;PF07532;PF07532;PF07554;PF07554;PF07554;PF07554;PF07944;PF13377;PF13407;PF13416;PF20736;PF20737;PF22352;PF22422	Unknown
NZ_AP022379	NZ_AP022379.1_cluster_4	444464	457105	0.93595696258035	0.9611437143121555	NZ_AP022379.1_367;NZ_AP022379.1_368;NZ_AP022379.1_369;NZ_AP022379.1_370;NZ_AP022379.1_371;NZ_AP022379.1_372;NZ_AP022379.1_373	PF00005;PF00005;PF00083;PF00356;PF00532;PF00664;PF00664;PF02449;PF07690;PF07690;PF07690;PF07745;PF08532;PF13347;PF13377;PF13407	Unknown
NZ_AP022379	NZ_AP022379.1_cluster_5	575759	588956	0.9913522435023174	0.9951209544775004	NZ_AP022379.1_465;NZ_AP022379.1_466;NZ_AP022379.1_467;NZ_AP022379.1_468;NZ_AP022379.1_469;NZ_AP022379.1_470;NZ_AP022379.1_471;NZ_AP022379.1_472;NZ_AP022379.1_473	PF00356;PF00356;PF00528;PF00528;PF00532;PF00532;PF01301;PF01547;PF01547;PF01547;PF02449;PF06964;PF08532;PF13377;PF13377;PF13407;PF13416;PF13416;PF13416	Unknown
NZ_AP022379	NZ_AP022379.1_cluster_8	2148135	2166162	0.9413495284394977	0.9859474626946412	NZ_AP022379.1_1827;NZ_AP022379.1_1828;NZ_AP022379.1_1829;NZ_AP022379.1_1830;NZ_AP022379.1_1831;NZ_AP022379.1_1832;NZ_AP022379.1_1833;NZ_AP022379.1_1834	PF00356;PF00528;PF00528;PF00532;PF01547;PF02368;PF04616;PF04616;PF04854;PF07523;PF07532;PF07554;PF07554;PF13377;PF13385;PF13385;PF13385;PF13407;PF13416;PF20578;PF20578;PF20578;PF20578	Unknown
NZ_AP022379	NZ_AP022379.1_cluster_9	2190578	2206835	0.9595802079355941	0.9940596069606169	NZ_AP022379.1_1848;NZ_AP022379.1_1849;NZ_AP022379.1_1850;NZ_AP022379.1_1851;NZ_AP022379.1_1852;NZ_AP022379.1_1853;NZ_AP022379.1_1854;NZ_AP022379.1_1855;NZ_AP022379.1_1856;NZ_AP022379.1_1857;NZ_AP022379.1_1858;NZ_AP022379.1_1859	PF00356;PF00356;PF00383;PF00480;PF00528;PF00528;PF00532;PF00532;PF00999;PF01547;PF01547;PF01547;PF02065;PF11175;PF13377;PF13377;PF13407;PF13407;PF13416;PF13531;PF14437;PF16874;PF16875	Unknown
NZ_AP022379	NZ_AP022379.1_cluster_10	2254842	2262144	0.8371792945882105	0.842608702895212	NZ_AP022379.1_1896;NZ_AP022379.1_1897;NZ_AP022379.1_1898;NZ_AP022379.1_1899;NZ_AP022379.1_1900	PF00128;PF00356;PF00528;PF00532;PF01547;PF01979;PF13377	Unknown
CP007013	CP007013.1_cluster_1	651065	658132	0.848121282499811	0.8645746070737063	CP007013.1_641;CP007013.1_642;CP007013.1_643;CP007013.1_644;CP007013.1_645;CP007013.1_646	PF00392;PF00528;PF00528;PF00532;PF00871;PF01547;PF02610;PF11762;PF13377;PF13407;PF13416	Unknown
CP007013	CP007013.1_cluster_2	873531	878967	0.8484508856431362	0.8590826179547548	CP007013.1_851;CP007013.1_852;CP007013.1_853;CP007013.1_854;CP007013.1_855	PF00294;PF00331;PF01081;PF01232;PF01261;PF03786;PF08125	Unknown
CP007013	CP007013.1_cluster_3	964772	971406	0.9519991366844774	0.9654827089444569	CP007013.1_936;CP007013.1_937;CP007013.1_938;CP007013.1_939;CP007013.1_940;CP007013.1_941	PF00013;PF00356;PF00528;PF00528;PF00532;PF01547;PF01966;PF04041;PF12072;PF13377;PF13407;PF13416	Unknown
CP007013	CP007013.1_cluster_4	976152	983288	0.8611691363553949	0.8707066938126219	CP007013.1_945;CP007013.1_946;CP007013.1_947;CP007013.1_948;CP007013.1_949	PF00232;PF00528;PF00528;PF01547;PF06165;PF13416;PF17167	Unknown
CP007013	CP007013.1_cluster_5	997862	1008239	0.8934368410740173	0.9050998475115204	CP007013.1_960;CP007013.1_961;CP007013.1_962;CP007013.1_963;CP007013.1_964;CP007013.1_965	PF00128;PF00128;PF00128;PF00128;PF00528;PF00528;PF01547;PF02056;PF11975;PF13416;PF16237;PF16296	Unknown
CP007013	CP007013.1_cluster_6	1584956	1608135	0.962525391786727	0.9976312793402291	CP007013.1_1581;CP007013.1_1582;CP007013.1_1583;CP007013.1_1584;CP007013.1_1585;CP007013.1_1586;CP007013.1_1587;CP007013.1_1588;CP007013.1_1589;CP007013.1_1590;CP007013.1_1591;CP007013.1_1592;CP007013.1_1593;CP007013.1_1594;CP007013.1_1595	PF00005;PF00005;PF00288;PF00356;PF00496;PF00528;PF00528;PF00528;PF00528;PF00532;PF00703;PF01055;PF01087;PF01547;PF02065;PF02449;PF02744;PF02836;PF02837;PF02929;PF07532;PF07745;PF08352;PF08352;PF08532;PF08533;PF08544;PF10509;PF13377;PF13407;PF13416;PF16237;PF16296;PF16353;PF22666;PF22676;PF22700	Unknown
FQ312004	FQ312004.1_cluster_1	273240	279303	0.8859472814457091	0.8914121999959853	FQ312004.1_252;FQ312004.1_253;FQ312004.1_254;FQ312004.1_255;FQ312004.1_256	PF00370;PF00392;PF00465;PF00596;PF02782;PF02952;PF07881;PF07882;PF08279;PF13377;PF13685	Unknown
FQ312004	FQ312004.1_cluster_2	296165	304420	0.8857689631310999	0.9169539964897931	FQ312004.1_271;FQ312004.1_272;FQ312004.1_273;FQ312004.1_274;FQ312004.1_275	PF02065;PF04773;PF07715;PF07980;PF13620;PF13715;PF14322;PF16344;PF16499;PF17801	Unknown
FQ312004	FQ312004.1_cluster_3	385615	393038	0.8248067599765708	0.8330495616699792	FQ312004.1_334;FQ312004.1_335;FQ312004.1_336;FQ312004.1_337;FQ312004.1_338	PF04616;PF07715;PF07980;PF12866;PF13620;PF13715;PF14322;PF18003	Unknown
FQ312004	FQ312004.1_cluster_4	848089	859097	0.9012892260525325	0.9034708066885214	FQ312004.1_683;FQ312004.1_684;FQ312004.1_685;FQ312004.1_686;FQ312004.1_687	PF00593;PF00703;PF00754;PF00754;PF01120;PF02836;PF02837;PF02929;PF07715;PF07980;PF08522;PF12771;PF13620;PF13715;PF14200;PF14322;PF16353;PF22633;PF22633;PF22666	Unknown
FQ312004	FQ312004.1_cluster_5	877319	887376	0.812162125025181	0.8332208469424863	FQ312004.1_702;FQ312004.1_703;FQ312004.1_704;FQ312004.1_705	PF00593;PF07660;PF07715;PF07971;PF07971;PF12741;PF12771;PF13620;PF13715;PF17678;PF17678	Unknown
FQ312004	FQ312004.1_cluster_6	996400	1002425	0.9130174080630612	0.9152861152565772	FQ312004.1_799;FQ312004.1_800;FQ312004.1_801;FQ312004.1_802;FQ312004.1_803	PF01208;PF02156;PF04041;PF07221;PF07690;PF13347	Unknown
FQ312004	FQ312004.1_cluster_7	1034342	1050410	0.9590963481073652	0.9763792566882916	FQ312004.1_828;FQ312004.1_829;FQ312004.1_830;FQ312004.1_831;FQ312004.1_832;FQ312004.1_833;FQ312004.1_834	PF00072;PF00512;PF00593;PF00884;PF00884;PF01120;PF01663;PF01663;PF02518;PF05691;PF05691;PF07494;PF07495;PF07715;PF07980;PF12833;PF13620;PF13715;PF14322;PF16347;PF16347	Unknown
FQ312004	FQ312004.1_cluster_10	2008713	2015302	0.8015943392278253	0.8029816484471959	FQ312004.1_1634;FQ312004.1_1635;FQ312004.1_1636	PF07715;PF07980;PF07980;PF13620;PF13715;PF14322;PF14322	Unknown
FQ312004	FQ312004.1_cluster_11	2017651	2036245	0.9843642417564011	0.9960878167297319	FQ312004.1_1639;FQ312004.1_1640;FQ312004.1_1641;FQ312004.1_1642;FQ312004.1_1643;FQ312004.1_1644;FQ312004.1_1645;FQ312004.1_1646;FQ312004.1_1647	PF00593;PF00657;PF00657;PF00703;PF00728;PF02837;PF02838;PF03629;PF07715;PF07715;PF07980;PF13088;PF13472;PF13472;PF13620;PF13620;PF13715;PF13715;PF13859;PF14322;PF14873;PF17753;PF17786;PF22666	Unknown
FQ312004	FQ312004.1_cluster_12	2311652	2320912	0.8689779631195823	0.8731964146016628	FQ312004.1_1876;FQ312004.1_1877;FQ312004.1_1878;FQ312004.1_1879;FQ312004.1_1880	PF00593;PF07715;PF07715;PF13620;PF13715;PF14135;PF14322;PF15890	Unknown
FQ312004	FQ312004.1_cluster_14	3710042	3724611	0.9173382688354633	0.9535503844614213	FQ312004.1_3082;FQ312004.1_3083;FQ312004.1_3084;FQ312004.1_3085;FQ312004.1_3086;FQ312004.1_3087;FQ312004.1_3088	PF00128;PF00356;PF00532;PF00593;PF03632;PF03633;PF03636;PF07690;PF07690;PF07715;PF07980;PF13004;PF13004;PF13347;PF13377;PF13407;PF13412;PF13620;PF13715;PF14292;PF14322;PF16411;PF16411;PF19190	Unknown
FQ312004	FQ312004.1_cluster_15	3764560	3771469	0.9265734540280746	0.9271511621005688	FQ312004.1_3114;FQ312004.1_3115;FQ312004.1_3116;FQ312004.1_3117	PF00072;PF00165;PF00251;PF00294;PF00512;PF00532;PF02518;PF07690;PF08244;PF12833;PF13347;PF13407	Unknown
FQ312004	FQ312004.1_cluster_16	3925545	3943123	0.9294898002736519	0.9415676218456883	FQ312004.1_3240;FQ312004.1_3241;FQ312004.1_3242;FQ312004.1_3243;FQ312004.1_3244;FQ312004.1_3245;FQ312004.1_3246;FQ312004.1_3247	PF00072;PF00165;PF00512;PF00593;PF02518;PF03629;PF03629;PF03663;PF04041;PF07495;PF07715;PF07980;PF10566;PF12833;PF13620;PF13715;PF14322;PF14508;PF14509;PF17389;PF22422	Unknown
FQ312004	FQ312004.1_cluster_17	4449501	4459385	0.9836621499620879	0.9935015931728476	FQ312004.1_3693;FQ312004.1_3694;FQ312004.1_3695;FQ312004.1_3696;FQ312004.1_3697;FQ312004.1_3698	PF00701;PF07690;PF07690;PF07715;PF07980;PF13088;PF13088;PF13088;PF13620;PF13715;PF13859;PF14322;PF14873	Unknown
FQ312004	FQ312004.1_cluster_18	4467443	4476724	0.8652605907913419	0.8672616187765252	FQ312004.1_3706;FQ312004.1_3707;FQ312004.1_3708;FQ312004.1_3709;FQ312004.1_3710	PF00884;PF00884;PF01663;PF01663;PF04773;PF07715;PF07980;PF12771;PF13620;PF13715;PF14322;PF16344;PF16347;PF16347	Unknown
FQ312004	FQ312004.1_cluster_19	4498181	4506874	0.8468965649800798	0.8498443768510883	FQ312004.1_3729;FQ312004.1_3730;FQ312004.1_3731;FQ312004.1_3732;FQ312004.1_3733	PF00593;PF03372;PF04773;PF07715;PF07980;PF13385;PF13620;PF13715;PF14322;PF14873;PF16344;PF22243	Unknown
FQ312004	FQ312004.1_cluster_20	4815853	4828649	0.9340635909397191	0.9579781794170522	FQ312004.1_4004;FQ312004.1_4005;FQ312004.1_4006;FQ312004.1_4007;FQ312004.1_4008;FQ312004.1_4009;FQ312004.1_4010;FQ312004.1_4011	PF00593;PF00722;PF01344;PF01609;PF05598;PF07221;PF07646;PF07690;PF07690;PF07715;PF07980;PF13088;PF13620;PF13715;PF13751;PF13859;PF14322;PF14873	Unknown
NZ_CAJQES010000017	NZ_CAJQES010000017.1_cluster_1	13850	23140	0.9240529641486752	0.9404770218158466	NZ_CAJQES010000017.1_10;NZ_CAJQES010000017.1_11;NZ_CAJQES010000017.1_12;NZ_CAJQES010000017.1_13;NZ_CAJQES010000017.1_14;NZ_CAJQES010000017.1_9	PF00392;PF00801;PF00801;PF00801;PF07715;PF07729;PF07980;PF08787;PF08787;PF12771;PF13620;PF13715;PF14322;PF18911;PF18911;PF18911	Unknown
AE016795	AE016795.3_cluster_1	1470698	1476463	0.9676054062426555	0.9959861040274185	AE016795.3_1338;AE016795.3_1339;AE016795.3_1340;AE016795.3_1341;AE016795.3_1342;AE016795.3_1343;AE016795.3_1344	PF00356;PF00532;PF00903;PF02056;PF02255;PF02302;PF02378;PF04794;PF06983;PF11975;PF13377;PF13407	Unknown
AE016795	AE016795.3_cluster_2	1636235	1646849	0.9298145945467615	0.9565345535507978	AE016795.3_1484;AE016795.3_1485;AE016795.3_1486;AE016795.3_1487;AE016795.3_1488;AE016795.3_1489;AE016795.3_1490	PF00005;PF00005;PF00408;PF00728;PF00759;PF01869;PF02838;PF02878;PF02879;PF02880;PF02927;PF06165;PF08352;PF08352;PF17167	Unknown
NC_002973	NC_002973.6_cluster_1	38754	46659	0.9749191292485125	0.9964641598104959	NC_002973.6_40;NC_002973.6_41;NC_002973.6_42;NC_002973.6_43;NC_002973.6_44;NC_002973.6_45	PF00356;PF00480;PF00532;PF00759;PF01380;PF01869;PF02378;PF02927;PF05116;PF08282;PF13377;PF13407	Unknown
NC_002973	NC_002973.6_cluster_2	183281	195755	0.966375573502773	0.9969886944244957	NC_002973.6_192;NC_002973.6_193;NC_002973.6_194;NC_002973.6_195;NC_002973.6_196;NC_002973.6_197;NC_002973.6_198;NC_002973.6_199	PF00128;PF00480;PF00528;PF00528;PF01026;PF01055;PF01055;PF01547;PF13412;PF13416;PF13802;PF13802;PF17137;PF21365;PF21365;PF22681	Unknown
NC_002973	NC_002973.6_cluster_3	275051	281309	0.9308062236738508	0.9495043575984087	NC_002973.6_271;NC_002973.6_272;NC_002973.6_273;NC_002973.6_274;NC_002973.6_275	PF00128;PF00356;PF00528;PF00528;PF00532;PF01547;PF13377;PF13407;PF13416	Unknown
NC_002973	NC_002973.6_cluster_4	295154	302992	0.8727602202637038	0.9146872409314128	NC_002973.6_284;NC_002973.6_285;NC_002973.6_286;NC_002973.6_287;NC_002973.6_288	PF00005;PF09479;PF09479;PF09479;PF09479;PF09479;PF12799;PF12799;PF12799;PF12799;PF12799;PF12799;PF12799;PF12799;PF12799;PF13855;PF13855;PF13855	Unknown
NC_002973	NC_002973.6_cluster_6	507262	516700	0.9605241840590559	0.9766404813235556	NC_002973.6_496;NC_002973.6_497;NC_002973.6_498;NC_002973.6_499;NC_002973.6_500;NC_002973.6_501	PF01869;PF01968;PF03382;PF03382;PF03382;PF03382;PF03382;PF03382;PF03382;PF03382;PF05043;PF05378;PF06032;PF09479;PF09479;PF20906	Unknown
NC_002973	NC_002973.6_cluster_7	895940	901771	0.9308062236738508	0.9495043575984087	NC_002973.6_884;NC_002973.6_885;NC_002973.6_886;NC_002973.6_887;NC_002973.6_888	PF00128;PF00356;PF00528;PF00528;PF00532;PF01547;PF13377;PF13407;PF13416	Unknown
NC_002973	NC_002973.6_cluster_8	949446	954462	0.8484453637596892	0.876411587023005	NC_002973.6_942;NC_002973.6_943;NC_002973.6_944;NC_002973.6_945;NC_002973.6_946	PF00150;PF00171;PF00232;PF02255;PF02302;PF02378	Unknown
NC_002973	NC_002973.6_cluster_9	1767435	1777546	0.9731609745483212	0.9810470839015005	NC_002973.6_1753;NC_002973.6_1754;NC_002973.6_1755;NC_002973.6_1756;NC_002973.6_1757;NC_002973.6_1758	PF00356;PF00528;PF00532;PF00933;PF01408;PF01547;PF01915;PF13377;PF13407;PF13416;PF14310;PF17167;PF22725	Unknown
NC_002973	NC_002973.6_cluster_12	2884963	2890999	0.9343764226160522	0.9495130817260917	NC_002973.6_2837;NC_002973.6_2838;NC_002973.6_2839;NC_002973.6_2840;NC_002973.6_2841	PF00128;PF00356;PF00528;PF00528;PF00532;PF01547;PF13377;PF13407;PF13416	Unknown
AP028031	AP028031.1_cluster_1	640379	646824	0.9581369713299103	0.9692748328771791	AP028031.1_603;AP028031.1_604;AP028031.1_605;AP028031.1_606;AP028031.1_607	PF00132;PF00251;PF00251;PF00356;PF00358;PF00367;PF00532;PF02378;PF04616;PF08244;PF13377;PF13407;PF14602	Unknown
AP028031	AP028031.1_cluster_2	763560	770433	0.8972087017062734	0.9305486492874528	AP028031.1_719;AP028031.1_720;AP028031.1_721;AP028031.1_722;AP028031.1_723;AP028031.1_724	PF00251;PF00356;PF00358;PF00367;PF00376;PF00532;PF01385;PF02378;PF04616;PF07282;PF08244;PF12728;PF13377;PF13407;PF13411	Unknown
AP028031	AP028031.1_cluster_4	1884189	1895180	0.8318985708871863	0.8668220307501582	AP028031.1_1790;AP028031.1_1791;AP028031.1_1792;AP028031.1_1793;AP028031.1_1794;AP028031.1_1795;AP028031.1_1796;AP028031.1_1797;AP028031.1_1798	PF00072;PF00165;PF00165;PF00370;PF00392;PF00532;PF00532;PF00596;PF01263;PF02302;PF02518;PF02610;PF02782;PF06580;PF11762;PF12833;PF13377;PF13377;PF13407;PF13407;PF17853	Unknown
AP028031	AP028031.1_cluster_5	2251545	2265102	0.8457929278769326	0.9451792507000213	AP028031.1_2129;AP028031.1_2130;AP028031.1_2131;AP028031.1_2132;AP028031.1_2133;AP028031.1_2134;AP028031.1_2135;AP028031.1_2136;AP028031.1_2137;AP028031.1_2138;AP028031.1_2139	PF00072;PF00196;PF00251;PF00532;PF00795;PF01547;PF02518;PF02540;PF03609;PF03610;PF03613;PF03830;PF06439;PF07730;PF08244;PF12733;PF13377;PF13407;PF13416	Unknown
NZ_AP012330	NZ_AP012330.1_cluster_1	83362	91857	0.991062278991255	0.9989559600325275	NZ_AP012330.1_62;NZ_AP012330.1_63;NZ_AP012330.1_64;NZ_AP012330.1_65;NZ_AP012330.1_66;NZ_AP012330.1_67	PF00128;PF00128;PF00128;PF00356;PF00528;PF00532;PF01547;PF04854;PF09244;PF13377;PF13416	Unknown
NZ_AP012330	NZ_AP012330.1_cluster_2	162018	166705	0.8395657799088742	0.8557165995071265	NZ_AP012330.1_119;NZ_AP012330.1_120;NZ_AP012330.1_121	PF00356;PF00532;PF01163;PF01547;PF03109;PF13377;PF13407;PF13416	Unknown
NZ_AP012330	NZ_AP012330.1_cluster_3	167003	182053	0.9178338562179553	0.9348786730794333	NZ_AP012330.1_123;NZ_AP012330.1_124;NZ_AP012330.1_125;NZ_AP012330.1_126;NZ_AP012330.1_127;NZ_AP012330.1_128	PF00528;PF00528;PF03009;PF04616;PF04616;PF07532;PF07532;PF07532;PF07554;PF07944;PF20736;PF20737;PF22352;PF22422	Unknown
NZ_AP012330	NZ_AP012330.1_cluster_4	207378	218855	0.9666550325709473	0.9848784331059022	NZ_AP012330.1_153;NZ_AP012330.1_154;NZ_AP012330.1_155;NZ_AP012330.1_156;NZ_AP012330.1_157;NZ_AP012330.1_158;NZ_AP012330.1_159;NZ_AP012330.1_160	PF00356;PF00528;PF00528;PF00532;PF01547;PF04616;PF04616;PF04616;PF04616;PF04616;PF04616;PF13377;PF13407;PF13416;PF16369;PF16369	Unknown
NZ_AP012330	NZ_AP012330.1_cluster_5	406433	415446	0.9348189687213074	0.9644820945512846	NZ_AP012330.1_309;NZ_AP012330.1_310;NZ_AP012330.1_311;NZ_AP012330.1_312;NZ_AP012330.1_313;NZ_AP012330.1_314	PF00005;PF00135;PF00135;PF01270;PF04616;PF04616;PF05048;PF13229;PF17851;PF17851;PF21258	Unknown
NZ_AP012330	NZ_AP012330.1_cluster_6	577402	585536	0.9365866196956075	0.9477985567669683	NZ_AP012330.1_457;NZ_AP012330.1_458;NZ_AP012330.1_459;NZ_AP012330.1_460;NZ_AP012330.1_461;NZ_AP012330.1_462	PF00356;PF00528;PF00528;PF00532;PF01261;PF01547;PF04616;PF13377;PF13407;PF13416	Unknown
NZ_AP012330	NZ_AP012330.1_cluster_7	632885	639896	0.9126417050050409	0.9199801129246414	NZ_AP012330.1_503;NZ_AP012330.1_504;NZ_AP012330.1_505;NZ_AP012330.1_506;NZ_AP012330.1_507	PF00528;PF00528;PF00532;PF02449;PF06964;PF08532;PF13377;PF13407	Unknown
NZ_AP012330	NZ_AP012330.1_cluster_8	1658531	1666112	0.8662071827447314	0.8686136718675412	NZ_AP012330.1_1374;NZ_AP012330.1_1375;NZ_AP012330.1_1376;NZ_AP012330.1_1377;NZ_AP012330.1_1378	PF00083;PF00150;PF00150;PF04616;PF06964;PF07690;PF07690;PF13347;PF17851	Unknown
NZ_AP012330	NZ_AP012330.1_cluster_9	1830085	1837804	0.9273464670716981	0.9648521364210443	NZ_AP012330.1_1487;NZ_AP012330.1_1488;NZ_AP012330.1_1489;NZ_AP012330.1_1490;NZ_AP012330.1_1491;NZ_AP012330.1_1492;NZ_AP012330.1_1493	PF00356;PF00356;PF00528;PF00528;PF00532;PF01547;PF01547;PF13377;PF13377;PF13416;PF13416	Unknown
NZ_AP012330	NZ_AP012330.1_cluster_10	1889999	1900961	0.9226438582698316	0.9517303816887513	NZ_AP012330.1_1543;NZ_AP012330.1_1544;NZ_AP012330.1_1545;NZ_AP012330.1_1546;NZ_AP012330.1_1547;NZ_AP012330.1_1548;NZ_AP012330.1_1549;NZ_AP012330.1_1550	PF00248;PF00356;PF00528;PF00528;PF00532;PF01547;PF01566;PF02449;PF07510;PF08532;PF13377;PF13407	Unknown
NZ_AP012330	NZ_AP012330.1_cluster_11	2141969	2152161	0.9703366200943624	0.9951820077960911	NZ_AP012330.1_1722;NZ_AP012330.1_1723;NZ_AP012330.1_1724;NZ_AP012330.1_1725;NZ_AP012330.1_1726;NZ_AP012330.1_1727;NZ_AP012330.1_1728;NZ_AP012330.1_1729	PF00128;PF00356;PF00356;PF00528;PF00528;PF00532;PF00532;PF01547;PF04854;PF13377;PF13377;PF13407;PF13416;PF13416	Unknown
NZ_AP012330	NZ_AP012330.1_cluster_12	2213046	2222021	0.8836584107136658	0.9077558972588864	NZ_AP012330.1_1768;NZ_AP012330.1_1769;NZ_AP012330.1_1770;NZ_AP012330.1_1771;NZ_AP012330.1_1772;NZ_AP012330.1_1773;NZ_AP012330.1_1774;NZ_AP012330.1_1775	PF00356;PF00356;PF00528;PF00528;PF00532;PF00532;PF01547;PF01547;PF02746;PF13377;PF13378;PF13407	Unknown
NZ_AP012330	NZ_AP012330.1_cluster_13	2241413	2248390	0.8780118396971722	0.8914573603491354	NZ_AP012330.1_1789;NZ_AP012330.1_1790;NZ_AP012330.1_1791;NZ_AP012330.1_1792;NZ_AP012330.1_1793	PF00480;PF00528;PF00528;PF01547;PF02065;PF13416;PF16875	Unknown
