sequence_id	cluster_id	start	end	average_p	max_p	proteins	domains	type
NZ_KB898707	NZ_KB898707.1_cluster_4	129202	139833	0.9494089383753788	0.9940603302433764	NZ_KB898707.1_88;NZ_KB898707.1_89;NZ_KB898707.1_90;NZ_KB898707.1_91;NZ_KB898707.1_92;NZ_KB898707.1_93;NZ_KB898707.1_94;NZ_KB898707.1_95	PF00106;PF00497;PF01370;PF01547;PF01614;PF02449;PF02515;PF02515;PF02518;PF07730;PF09339;PF13416;PF13561;PF17992;PF20583	Unknown
NZ_KB898707	NZ_KB898707.1_cluster_5	164972	178163	0.9729023517342573	0.9849057979070125	NZ_KB898707.1_113;NZ_KB898707.1_114;NZ_KB898707.1_115;NZ_KB898707.1_116;NZ_KB898707.1_117;NZ_KB898707.1_118;NZ_KB898707.1_119	PF00106;PF00171;PF00392;PF00756;PF01370;PF03422;PF03422;PF03422;PF07729;PF08659;PF09423;PF13561;PF17992;PF18040;PF18206	Unknown
NZ_KB898707	NZ_KB898707.1_cluster_6	207906	222798	0.9608688084409186	0.9760296482768237	NZ_KB898707.1_145;NZ_KB898707.1_146;NZ_KB898707.1_147;NZ_KB898707.1_148;NZ_KB898707.1_149;NZ_KB898707.1_150	PF00593;PF00722;PF00884;PF00884;PF01663;PF02018;PF02368;PF02368;PF02368;PF02368;PF07715;PF13385;PF16347;PF16347	Unknown
NZ_PJDO01000018	NZ_PJDO01000018.1_cluster_1	21280	34141	0.9289226185270937	0.9838118652686074	NZ_PJDO01000018.1_20;NZ_PJDO01000018.1_21;NZ_PJDO01000018.1_22;NZ_PJDO01000018.1_23;NZ_PJDO01000018.1_24;NZ_PJDO01000018.1_25;NZ_PJDO01000018.1_26;NZ_PJDO01000018.1_27	PF00005;PF00326;PF00356;PF00532;PF00664;PF04616;PF04616;PF04616;PF04616;PF06964;PF07859;PF13377;PF13407;PF16369;PF16369;PF20434;PF22848	Unknown
NZ_PJDO01000018	NZ_PJDO01000018.1_cluster_2	60101	71579	0.8265442007657282	0.8329580655710462	NZ_PJDO01000018.1_46;NZ_PJDO01000018.1_47;NZ_PJDO01000018.1_48;NZ_PJDO01000018.1_49;NZ_PJDO01000018.1_50	PF00754;PF00754;PF00754;PF02498;PF04326;PF07523;PF07523;PF07523;PF07532;PF12733;PF13749;PF14200;PF14200	Unknown
NZ_PJDO01000018	NZ_PJDO01000018.1_cluster_3	78229	109245	0.9601535767025426	0.9999984972140858	NZ_PJDO01000018.1_54;NZ_PJDO01000018.1_55;NZ_PJDO01000018.1_56;NZ_PJDO01000018.1_57;NZ_PJDO01000018.1_58;NZ_PJDO01000018.1_59;NZ_PJDO01000018.1_60;NZ_PJDO01000018.1_61;NZ_PJDO01000018.1_62;NZ_PJDO01000018.1_63;NZ_PJDO01000018.1_64;NZ_PJDO01000018.1_65	PF00324;PF00356;PF00440;PF00528;PF00528;PF00532;PF01547;PF02368;PF02368;PF04616;PF04616;PF04616;PF04616;PF04854;PF07523;PF07523;PF07532;PF07532;PF07532;PF07532;PF07554;PF07554;PF13377;PF13385;PF13385;PF13385;PF13385;PF13385;PF13385;PF13407;PF13416;PF13520;PF14278;PF20578;PF20578;PF20578;PF20578;PF20578;PF20578	Unknown
NC_013515	NC_013515.1_cluster_1	120322	137586	0.9739618493670534	0.995528961880362	NC_013515.1_119;NC_013515.1_120;NC_013515.1_121;NC_013515.1_122;NC_013515.1_123;NC_013515.1_124;NC_013515.1_125;NC_013515.1_126;NC_013515.1_127;NC_013515.1_128;NC_013515.1_129;NC_013515.1_130;NC_013515.1_131;NC_013515.1_132	PF00005;PF00106;PF00294;PF00356;PF00528;PF00532;PF00884;PF01081;PF01663;PF02278;PF02278;PF04962;PF07470;PF07940;PF08124;PF08124;PF08659;PF13377;PF13407;PF13416;PF13561;PF16347;PF16889;PF17912	Unknown
NC_013515	NC_013515.1_cluster_2	151436	157012	0.8141246564796124	0.823123622732965	NC_013515.1_150;NC_013515.1_151;NC_013515.1_152;NC_013515.1_153	PF00528;PF01380;PF01380;PF01547;PF09508;PF17385;PF17386	Unknown
NC_013515	NC_013515.1_cluster_3	501223	507002	0.9127202752066332	0.9158538032232689	NC_013515.1_447;NC_013515.1_448;NC_013515.1_449;NC_013515.1_450;NC_013515.1_451	PF00005;PF00528;PF00528;PF01547;PF08402;PF13416;PF17912;PF18935	Unknown
NC_013515	NC_013515.1_cluster_4	1132196	1137587	0.8056724508865605	0.8105780786322425	NC_013515.1_1078;NC_013515.1_1079;NC_013515.1_1080;NC_013515.1_1081;NC_013515.1_1082	PF00528;PF00528;PF00701;PF01547;PF01547;PF13416;PF13416	Unknown
NC_013515	NC_013515.1_cluster_5	1426259	1435592	0.9134845200666476	0.9316391892168799	NC_013515.1_1355;NC_013515.1_1356;NC_013515.1_1357;NC_013515.1_1358;NC_013515.1_1359;NC_013515.1_1360;NC_013515.1_1361	PF00106;PF00356;PF00532;PF00703;PF00933;PF02614;PF02836;PF02837;PF03786;PF13347;PF13377;PF13407;PF13561;PF22666	Unknown
NC_008261	NC_008261.1_cluster_1	482846	488405	0.9631775617610467	0.997769721598542	NC_008261.1_396;NC_008261.1_397;NC_008261.1_398;NC_008261.1_399;NC_008261.1_400;NC_008261.1_401	PF00356;PF00532;PF02699;PF03609;PF03610;PF03613;PF07940;PF13377;PF13407;PF16889	Unknown
NC_008261	NC_008261.1_cluster_2	658230	666515	0.818222279353861	0.8324605758786289	NC_008261.1_547;NC_008261.1_548;NC_008261.1_549;NC_008261.1_550;NC_008261.1_551	PF00072;PF00165;PF00165;PF00528;PF00672;PF01547;PF02518;PF02743;PF06580;PF09508;PF12833;PF13416;PF17201;PF17385;PF17386	Unknown
NC_008261	NC_008261.1_cluster_4	2008522	2013428	0.9781117606968566	0.9810112636389442	NC_008261.1_1756;NC_008261.1_1757;NC_008261.1_1758;NC_008261.1_1759	PF00251;PF00294;PF00356;PF00367;PF00532;PF02378;PF08244;PF13377;PF13407	Unknown
NC_008261	NC_008261.1_cluster_5	2916625	2923265	0.9027369700384169	0.9073492342570737	NC_008261.1_2580;NC_008261.1_2581;NC_008261.1_2582;NC_008261.1_2583;NC_008261.1_2584	PF00356;PF00528;PF00528;PF00532;PF01055;PF01547;PF13377;PF13407;PF13416;PF13802;PF17137;PF21365	Unknown
NZ_AP022379	NZ_AP022379.1_cluster_1	35557	47456	0.9940399312560612	0.9993429156916013	NZ_AP022379.1_29;NZ_AP022379.1_30;NZ_AP022379.1_31;NZ_AP022379.1_32;NZ_AP022379.1_33;NZ_AP022379.1_34;NZ_AP022379.1_35	PF00356;PF00528;PF00528;PF00532;PF01547;PF02065;PF02368;PF02638;PF13173;PF13377;PF13407;PF13416;PF13635;PF16875;PF16990	Unknown
NZ_AP022379	NZ_AP022379.1_cluster_2	127930	134413	0.9546676269737155	0.9760242557488616	NZ_AP022379.1_100;NZ_AP022379.1_101;NZ_AP022379.1_102;NZ_AP022379.1_99	PF00083;PF00083;PF00128;PF00356;PF00532;PF07690;PF07690;PF07690;PF07690;PF09244;PF13347;PF13377;PF13407	Unknown
NZ_AP022379	NZ_AP022379.1_cluster_3	251339	270382	0.9791663184513864	0.9897136691007664	NZ_AP022379.1_195;NZ_AP022379.1_196;NZ_AP022379.1_197;NZ_AP022379.1_198;NZ_AP022379.1_199;NZ_AP022379.1_200;NZ_AP022379.1_201;NZ_AP022379.1_202	PF00356;PF00528;PF00528;PF00532;PF01163;PF01547;PF03109;PF04616;PF07532;PF07532;PF07532;PF07554;PF07554;PF07554;PF07554;PF07944;PF13377;PF13407;PF13416;PF20736;PF20737;PF22352;PF22422	Unknown
NZ_AP022379	NZ_AP022379.1_cluster_4	444464	457105	0.9519194210512028	0.9784456125644936	NZ_AP022379.1_367;NZ_AP022379.1_368;NZ_AP022379.1_369;NZ_AP022379.1_370;NZ_AP022379.1_371;NZ_AP022379.1_372;NZ_AP022379.1_373	PF00005;PF00005;PF00083;PF00356;PF00532;PF00664;PF00664;PF02449;PF07690;PF07690;PF07690;PF07745;PF08532;PF13347;PF13377;PF13407	Unknown
NZ_AP022379	NZ_AP022379.1_cluster_5	575759	588956	0.9966097514942188	0.998293782955097	NZ_AP022379.1_465;NZ_AP022379.1_466;NZ_AP022379.1_467;NZ_AP022379.1_468;NZ_AP022379.1_469;NZ_AP022379.1_470;NZ_AP022379.1_471;NZ_AP022379.1_472;NZ_AP022379.1_473	PF00356;PF00356;PF00528;PF00528;PF00532;PF00532;PF01301;PF01547;PF01547;PF01547;PF02449;PF06964;PF08532;PF13377;PF13377;PF13407;PF13416;PF13416;PF13416	Unknown
NZ_AP022379	NZ_AP022379.1_cluster_6	1473984	1479119	0.9167814896443508	0.9468631165845557	NZ_AP022379.1_1261;NZ_AP022379.1_1262;NZ_AP022379.1_1263;NZ_AP022379.1_1264	PF00251;PF00356;PF00528;PF00532;PF01306;PF03825;PF07690;PF08244;PF12832;PF13377;PF13407	Unknown
NZ_AP022379	NZ_AP022379.1_cluster_7	2127715	2139193	0.8265442007657282	0.8329580655710462	NZ_AP022379.1_1817;NZ_AP022379.1_1818;NZ_AP022379.1_1819;NZ_AP022379.1_1820;NZ_AP022379.1_1821	PF00754;PF00754;PF00754;PF02498;PF04326;PF07523;PF07523;PF07523;PF07532;PF12733;PF13749;PF14200	Unknown
NZ_AP022379	NZ_AP022379.1_cluster_8	2146516	2166162	0.9466240846241627	0.9901705493129243	NZ_AP022379.1_1826;NZ_AP022379.1_1827;NZ_AP022379.1_1828;NZ_AP022379.1_1829;NZ_AP022379.1_1830;NZ_AP022379.1_1831;NZ_AP022379.1_1832;NZ_AP022379.1_1833;NZ_AP022379.1_1834	PF00324;PF00356;PF00528;PF00528;PF00532;PF01547;PF02368;PF04616;PF04616;PF04854;PF07523;PF07532;PF07554;PF07554;PF13377;PF13385;PF13385;PF13385;PF13407;PF13416;PF13520;PF20578;PF20578;PF20578;PF20578	Unknown
NZ_AP022379	NZ_AP022379.1_cluster_9	2190578	2206835	0.9730896843764231	0.9986633122207096	NZ_AP022379.1_1848;NZ_AP022379.1_1849;NZ_AP022379.1_1850;NZ_AP022379.1_1851;NZ_AP022379.1_1852;NZ_AP022379.1_1853;NZ_AP022379.1_1854;NZ_AP022379.1_1855;NZ_AP022379.1_1856;NZ_AP022379.1_1857;NZ_AP022379.1_1858;NZ_AP022379.1_1859	PF00356;PF00356;PF00383;PF00480;PF00528;PF00528;PF00532;PF00532;PF00999;PF01547;PF01547;PF01547;PF02065;PF11175;PF13377;PF13377;PF13407;PF13407;PF13416;PF13531;PF14437;PF16874;PF16875	Unknown
NZ_AP022379	NZ_AP022379.1_cluster_10	2254842	2263207	0.868484758997632	0.8862406461513664	NZ_AP022379.1_1896;NZ_AP022379.1_1897;NZ_AP022379.1_1898;NZ_AP022379.1_1899;NZ_AP022379.1_1900;NZ_AP022379.1_1901	PF00128;PF00356;PF00528;PF00528;PF00532;PF01547;PF01979;PF13377	Unknown
CP007013	CP007013.1_cluster_1	610066	619502	0.8198287551350893	0.8439282928014729	CP007013.1_610;CP007013.1_611;CP007013.1_612;CP007013.1_613;CP007013.1_614	PF00496;PF01055;PF01120;PF02449;PF02952;PF07881;PF07882;PF08532;PF08533;PF13802;PF21365	Unknown
CP007013	CP007013.1_cluster_2	651065	658132	0.8632360920515764	0.8721859129007985	CP007013.1_641;CP007013.1_642;CP007013.1_643;CP007013.1_644;CP007013.1_645;CP007013.1_646	PF00392;PF00528;PF00528;PF00532;PF00871;PF01547;PF02610;PF11762;PF13377;PF13407;PF13416	Unknown
CP007013	CP007013.1_cluster_3	873531	878967	0.8968876760937384	0.9082076851797912	CP007013.1_851;CP007013.1_852;CP007013.1_853;CP007013.1_854;CP007013.1_855	PF00294;PF00331;PF01081;PF01232;PF01261;PF03786;PF08125	Unknown
CP007013	CP007013.1_cluster_4	966502	971406	0.9822993908643808	0.9896390360963121	CP007013.1_937;CP007013.1_938;CP007013.1_939;CP007013.1_940;CP007013.1_941	PF00356;PF00528;PF00528;PF00532;PF01547;PF04041;PF13377;PF13407;PF13416	Unknown
CP007013	CP007013.1_cluster_5	976152	984586	0.8872996652397841	0.898038497865985	CP007013.1_945;CP007013.1_946;CP007013.1_947;CP007013.1_948;CP007013.1_949;CP007013.1_950	PF00232;PF00528;PF00528;PF00532;PF01547;PF04392;PF06165;PF13407;PF13416;PF17167	Unknown
CP007013	CP007013.1_cluster_6	997862	1008239	0.898248930851502	0.9130547072056237	CP007013.1_960;CP007013.1_961;CP007013.1_962;CP007013.1_963;CP007013.1_964;CP007013.1_965	PF00128;PF00128;PF00128;PF00128;PF00528;PF00528;PF01547;PF02056;PF11975;PF13416;PF16237;PF16296	Unknown
CP007013	CP007013.1_cluster_7	1584956	1608135	0.9817927007121152	0.999592451782001	CP007013.1_1581;CP007013.1_1582;CP007013.1_1583;CP007013.1_1584;CP007013.1_1585;CP007013.1_1586;CP007013.1_1587;CP007013.1_1588;CP007013.1_1589;CP007013.1_1590;CP007013.1_1591;CP007013.1_1592;CP007013.1_1593;CP007013.1_1594;CP007013.1_1595	PF00005;PF00005;PF00288;PF00356;PF00496;PF00528;PF00528;PF00528;PF00528;PF00532;PF00703;PF01055;PF01087;PF01547;PF02065;PF02449;PF02744;PF02836;PF02837;PF02929;PF07532;PF07745;PF08352;PF08352;PF08532;PF08533;PF08544;PF10509;PF13377;PF13407;PF13416;PF16237;PF16296;PF16353;PF22666;PF22676;PF22700	Unknown
FQ312004	FQ312004.1_cluster_2	441313	449132	0.8588772613273858	0.9138277612622961	FQ312004.1_371;FQ312004.1_372;FQ312004.1_373;FQ312004.1_374;FQ312004.1_375	PF00728;PF00884;PF01663;PF01676;PF02838;PF07470;PF07940;PF07980;PF14322	Unknown
FQ312004	FQ312004.1_cluster_3	459454	466439	0.9076074531069217	0.9754880806375056	FQ312004.1_381;FQ312004.1_382;FQ312004.1_383	PF00933;PF01915;PF07715;PF07980;PF12771;PF13620;PF13715;PF14310;PF14322	Unknown
FQ312004	FQ312004.1_cluster_4	489139	501011	0.907731719014316	0.9142729497104753	FQ312004.1_407;FQ312004.1_408;FQ312004.1_409;FQ312004.1_410;FQ312004.1_411	PF00072;PF00165;PF00512;PF02518;PF03648;PF07494;PF07495;PF07715;PF07980;PF12833;PF13620;PF13715;PF14322;PF16126	Unknown
FQ312004	FQ312004.1_cluster_5	527179	535123	0.846779194236028	0.9293891800568488	FQ312004.1_432;FQ312004.1_433;FQ312004.1_434;FQ312004.1_435	PF00474;PF00593;PF07075;PF07715;PF07980;PF12771;PF13620;PF13715;PF14322;PF15976;PF20732	Unknown
FQ312004	FQ312004.1_cluster_7	628635	637079	0.9121604374079274	0.9618056591386872	FQ312004.1_528;FQ312004.1_529;FQ312004.1_530;FQ312004.1_531;FQ312004.1_532	PF00488;PF01055;PF02065;PF05192;PF07980;PF14322;PF16874;PF16875;PF17137;PF21365	Unknown
FQ312004	FQ312004.1_cluster_8	688833	698431	0.9730390287842212	0.9875899712657721	FQ312004.1_567;FQ312004.1_568;FQ312004.1_569;FQ312004.1_570;FQ312004.1_571	PF07980;PF12667;PF12702;PF14322;PF15979;PF17415;PF17829	Unknown
FQ312004	FQ312004.1_cluster_9	739073	748347	0.9497326784474007	0.9798082562209804	FQ312004.1_601;FQ312004.1_602;FQ312004.1_603;FQ312004.1_604;FQ312004.1_605	PF00703;PF00754;PF01301;PF02836;PF02837;PF02837;PF04616;PF07980;PF14056;PF14322;PF16355;PF17851;PF18565;PF21467;PF22633;PF22666	Unknown
FQ312004	FQ312004.1_cluster_10	759046	776075	0.9313665244174905	0.9923531491005125	FQ312004.1_616;FQ312004.1_617;FQ312004.1_618;FQ312004.1_619;FQ312004.1_620;FQ312004.1_621;FQ312004.1_622;FQ312004.1_623	PF00589;PF00593;PF01914;PF07715;PF07715;PF07715;PF07980;PF07980;PF12741;PF12771;PF13102;PF13620;PF13715;PF14322;PF14322;PF17293	Unknown
FQ312004	FQ312004.1_cluster_11	848089	859097	0.985725659967312	0.9984140036058717	FQ312004.1_683;FQ312004.1_684;FQ312004.1_685;FQ312004.1_686;FQ312004.1_687	PF00593;PF00703;PF00754;PF00754;PF01120;PF02836;PF02837;PF02929;PF07715;PF07980;PF12771;PF13620;PF13715;PF14200;PF14322;PF16353;PF22633;PF22633;PF22666	Unknown
FQ312004	FQ312004.1_cluster_13	973786	994855	0.9579812092193082	0.9999854700326444	FQ312004.1_786;FQ312004.1_787;FQ312004.1_788;FQ312004.1_789;FQ312004.1_790;FQ312004.1_791;FQ312004.1_792;FQ312004.1_793;FQ312004.1_794;FQ312004.1_795;FQ312004.1_796	PF00248;PF00933;PF00933;PF01208;PF01915;PF01915;PF02156;PF03422;PF03648;PF07715;PF07980;PF12771;PF13620;PF13715;PF14310;PF14310;PF14322;PF18329	Unknown
FQ312004	FQ312004.1_cluster_14	996400	1002425	0.9123196521765472	0.9148671108061417	FQ312004.1_799;FQ312004.1_800;FQ312004.1_801;FQ312004.1_802;FQ312004.1_803	PF01208;PF02156;PF04041;PF07221;PF07690;PF13347	Unknown
FQ312004	FQ312004.1_cluster_15	1034342	1053815	0.9812122891104559	0.9988357436016446	FQ312004.1_828;FQ312004.1_829;FQ312004.1_830;FQ312004.1_831;FQ312004.1_832;FQ312004.1_833;FQ312004.1_834;FQ312004.1_835;FQ312004.1_836	PF00072;PF00512;PF00593;PF00854;PF00884;PF00884;PF01120;PF01120;PF01663;PF01663;PF02518;PF05691;PF05691;PF07494;PF07495;PF07690;PF07715;PF07980;PF12833;PF13620;PF13715;PF14322;PF16347;PF16347	Unknown
FQ312004	FQ312004.1_cluster_18	1161928	1175264	0.8711804811934757	0.9270976838725162	FQ312004.1_913;FQ312004.1_914;FQ312004.1_915;FQ312004.1_916;FQ312004.1_917	PF00106;PF00593;PF00593;PF07715;PF07715;PF07980;PF07980;PF13561;PF13620;PF13620;PF13715;PF13715;PF14322;PF14322	Unknown
FQ312004	FQ312004.1_cluster_21	1596947	1599538	0.9155369239219788	0.9681722866357485	FQ312004.1_1275;FQ312004.1_1276;FQ312004.1_1277	PF00126;PF03466;PF04542;PF08281;PF12667;PF17415	Unknown
FQ312004	FQ312004.1_cluster_22	2004511	2017629	0.9366966953909537	0.9989068894394878	FQ312004.1_1632;FQ312004.1_1633;FQ312004.1_1634;FQ312004.1_1635;FQ312004.1_1636;FQ312004.1_1637;FQ312004.1_1638	PF04074;PF07715;PF07715;PF07980;PF07980;PF07980;PF13620;PF13620;PF13715;PF13715;PF14322;PF14322;PF14322	Unknown
FQ312004	FQ312004.1_cluster_23	2042015	2051267	0.9100536170853917	0.9396342719455093	FQ312004.1_1651;FQ312004.1_1652;FQ312004.1_1653;FQ312004.1_1654;FQ312004.1_1655	PF00593;PF00703;PF02836;PF02837;PF07715;PF07971;PF07980;PF09134;PF14322;PF16355;PF17678;PF18565;PF21467;PF22666	Unknown
FQ312004	FQ312004.1_cluster_24	2631048	2637580	0.8226009267050125	0.8337239450139493	FQ312004.1_2163;FQ312004.1_2164;FQ312004.1_2165	PF07715;PF07980;PF13519;PF13715;PF14322	Unknown
FQ312004	FQ312004.1_cluster_26	3710042	3724611	0.9533278982122162	0.9986466145752779	FQ312004.1_3082;FQ312004.1_3083;FQ312004.1_3084;FQ312004.1_3085;FQ312004.1_3086;FQ312004.1_3087;FQ312004.1_3088	PF00128;PF00356;PF00532;PF00593;PF03632;PF03633;PF03636;PF07690;PF07690;PF07715;PF07980;PF13004;PF13004;PF13347;PF13377;PF13407;PF13412;PF13620;PF13715;PF14322;PF19190	Unknown
FQ312004	FQ312004.1_cluster_27	3764185	3771469	0.9463622327326987	0.976328183711821	FQ312004.1_3113;FQ312004.1_3114;FQ312004.1_3115;FQ312004.1_3116;FQ312004.1_3117	PF00072;PF00165;PF00251;PF00294;PF00512;PF00532;PF01035;PF02518;PF07690;PF08244;PF12833;PF13347;PF13407	Unknown
FQ312004	FQ312004.1_cluster_29	3929828	3938617	0.9771214304269612	0.9885791310376452	FQ312004.1_3241;FQ312004.1_3242;FQ312004.1_3243;FQ312004.1_3244;FQ312004.1_3245	PF03629;PF03629;PF04041;PF07980;PF10566;PF14322;PF14508;PF14509;PF17389;PF22422	Unknown
FQ312004	FQ312004.1_cluster_30	4246576	4255704	0.9460094777755174	0.9595942379904815	FQ312004.1_3512;FQ312004.1_3513;FQ312004.1_3514;FQ312004.1_3515;FQ312004.1_3516	PF00754;PF07715;PF07980;PF07980;PF13620;PF13715;PF14322;PF14322;PF22633	Unknown
FQ312004	FQ312004.1_cluster_32	4826112	4840023	0.9667033119044636	0.9818363238822501	FQ312004.1_4010;FQ312004.1_4011;FQ312004.1_4012;FQ312004.1_4013;FQ312004.1_4014;FQ312004.1_4015;FQ312004.1_4016	PF00593;PF00722;PF00722;PF00728;PF01301;PF02449;PF02838;PF07691;PF07715;PF07980;PF07980;PF13287;PF13290;PF13620;PF13715;PF14322;PF14322;PF21317;PF21467	Unknown
FQ312004	FQ312004.1_cluster_34	5114211	5122307	0.8618917752970287	0.8983989527199343	FQ312004.1_4233;FQ312004.1_4234;FQ312004.1_4235;FQ312004.1_4236	PF07715;PF07980;PF07980;PF13620;PF13715;PF14322;PF14322	Unknown
NZ_CAJQES010000017	NZ_CAJQES010000017.1_cluster_1	13850	23140	0.9885574823349558	0.9999573113881439	NZ_CAJQES010000017.1_10;NZ_CAJQES010000017.1_11;NZ_CAJQES010000017.1_12;NZ_CAJQES010000017.1_13;NZ_CAJQES010000017.1_14;NZ_CAJQES010000017.1_9	PF00392;PF00801;PF00801;PF00801;PF07715;PF07729;PF07980;PF08787;PF08787;PF12771;PF13620;PF13715;PF14322;PF18911;PF18911;PF18911	Unknown
AE016795	AE016795.3_cluster_1	1469146	1476463	0.9638743963470985	0.9976817167823153	AE016795.3_1337;AE016795.3_1338;AE016795.3_1339;AE016795.3_1340;AE016795.3_1341;AE016795.3_1342;AE016795.3_1343;AE016795.3_1344	PF00356;PF00532;PF00903;PF01522;PF02056;PF02255;PF02302;PF02378;PF02839;PF02839;PF04794;PF06983;PF11975;PF13377;PF13407	Unknown
AE016795	AE016795.3_cluster_2	1636235	1645828	0.948967313770048	0.9582716730545131	AE016795.3_1484;AE016795.3_1485;AE016795.3_1486;AE016795.3_1487;AE016795.3_1488;AE016795.3_1489	PF00005;PF00408;PF00728;PF00759;PF01869;PF02838;PF02878;PF02879;PF02880;PF02927;PF06165;PF08352;PF17167	Unknown
AE016795	AE016795.3_cluster_3	1759978	1768741	0.9039694077585397	0.9349060467829284	AE016795.3_1583;AE016795.3_1584;AE016795.3_1585;AE016795.3_1586;AE016795.3_1587;AE016795.3_1588;AE016795.3_1589	PF00015;PF00106;PF00288;PF00356;PF00356;PF00532;PF00532;PF00672;PF01073;PF01087;PF01263;PF01370;PF02719;PF02744;PF04321;PF08269;PF08544;PF08659;PF10509;PF13377;PF13377;PF13407;PF16363;PF17200;PF17201	Unknown
NC_002973	NC_002973.6_cluster_1	38754	46659	0.9865288987376537	0.998098104406432	NC_002973.6_40;NC_002973.6_41;NC_002973.6_42;NC_002973.6_43;NC_002973.6_44;NC_002973.6_45	PF00356;PF00480;PF00532;PF00759;PF01380;PF01869;PF02378;PF02927;PF05116;PF08282;PF13377;PF13407	Unknown
NC_002973	NC_002973.6_cluster_2	275051	281309	0.9495493063020902	0.9710635364054869	NC_002973.6_271;NC_002973.6_272;NC_002973.6_273;NC_002973.6_274;NC_002973.6_275	PF00128;PF00356;PF00528;PF00528;PF00532;PF01547;PF13377;PF13407;PF13416	Unknown
NC_002973	NC_002973.6_cluster_3	895940	901771	0.9495493063020902	0.9710635364054869	NC_002973.6_884;NC_002973.6_885;NC_002973.6_886;NC_002973.6_887;NC_002973.6_888	PF00128;PF00356;PF00528;PF00528;PF00532;PF01547;PF13377;PF13407;PF13416	Unknown
NC_002973	NC_002973.6_cluster_4	949446	956433	0.854472029627489	0.8839351337329712	NC_002973.6_942;NC_002973.6_943;NC_002973.6_944;NC_002973.6_945;NC_002973.6_946;NC_002973.6_947	PF00150;PF00171;PF00232;PF00359;PF00874;PF00874;PF02255;PF02302;PF02378;PF05043;PF08279	Unknown
NC_002973	NC_002973.6_cluster_5	1766946	1778394	0.9712085013933609	0.9987962579753622	NC_002973.6_1752;NC_002973.6_1753;NC_002973.6_1754;NC_002973.6_1755;NC_002973.6_1756;NC_002973.6_1757;NC_002973.6_1758;NC_002973.6_1759	PF00356;PF00392;PF00528;PF00528;PF00532;PF00933;PF01408;PF01547;PF01915;PF13377;PF13407;PF13416;PF14310;PF17167;PF21250;PF21270;PF21958;PF22725	Unknown
NC_002973	NC_002973.6_cluster_6	2884963	2890999	0.9557878313481514	0.9707997525903874	NC_002973.6_2837;NC_002973.6_2838;NC_002973.6_2839;NC_002973.6_2840;NC_002973.6_2841	PF00128;PF00356;PF00528;PF00528;PF00532;PF01547;PF13377;PF13407;PF13416	Unknown
AP028031	AP028031.1_cluster_1	640379	646824	0.9570325415403997	0.9909639649710584	AP028031.1_603;AP028031.1_604;AP028031.1_605;AP028031.1_606;AP028031.1_607	PF00132;PF00251;PF00251;PF00356;PF00358;PF00367;PF00532;PF02378;PF04616;PF08244;PF13377;PF13407;PF14602	Unknown
AP028031	AP028031.1_cluster_2	763560	771397	0.9457800279809219	0.9706055325510932	AP028031.1_719;AP028031.1_720;AP028031.1_721;AP028031.1_722;AP028031.1_723;AP028031.1_724;AP028031.1_725	PF00251;PF00294;PF00356;PF00358;PF00367;PF00376;PF00532;PF01385;PF02378;PF04616;PF07282;PF08244;PF12728;PF13377;PF13407;PF13411	Unknown
AP028031	AP028031.1_cluster_3	1872410	1878772	0.8327278990540423	0.8584752450053909	AP028031.1_1781;AP028031.1_1782;AP028031.1_1783;AP028031.1_1784;AP028031.1_1785	PF00288;PF00356;PF00532;PF01087;PF01263;PF02744;PF07690;PF10509;PF13347;PF13377	Unknown
AP028031	AP028031.1_cluster_4	1884189	1895180	0.8515884837429198	0.8775568500550757	AP028031.1_1790;AP028031.1_1791;AP028031.1_1792;AP028031.1_1793;AP028031.1_1794;AP028031.1_1795;AP028031.1_1796;AP028031.1_1797;AP028031.1_1798	PF00072;PF00165;PF00165;PF00370;PF00392;PF00532;PF00532;PF00596;PF01263;PF02302;PF02518;PF02610;PF02782;PF06580;PF11762;PF12833;PF13377;PF13377;PF13407;PF13407;PF17853	Unknown
AP028031	AP028031.1_cluster_6	2258207	2265102	0.9170402199059877	0.9261543419884962	AP028031.1_2134;AP028031.1_2135;AP028031.1_2136;AP028031.1_2137;AP028031.1_2138;AP028031.1_2139	PF00072;PF00196;PF00532;PF00795;PF01547;PF02518;PF02540;PF03610;PF07730;PF13377;PF13407;PF13416	Unknown
NZ_AP012330	NZ_AP012330.1_cluster_1	83362	91857	0.9912986882769645	0.9993065508205254	NZ_AP012330.1_62;NZ_AP012330.1_63;NZ_AP012330.1_64;NZ_AP012330.1_65;NZ_AP012330.1_66;NZ_AP012330.1_67	PF00128;PF00128;PF00128;PF00356;PF00528;PF00532;PF01547;PF04854;PF09244;PF13377;PF13416	Unknown
NZ_AP012330	NZ_AP012330.1_cluster_2	162018	180383	0.9516795331477436	0.9747431480896123	NZ_AP012330.1_119;NZ_AP012330.1_120;NZ_AP012330.1_121;NZ_AP012330.1_122;NZ_AP012330.1_123;NZ_AP012330.1_124;NZ_AP012330.1_125;NZ_AP012330.1_126;NZ_AP012330.1_127	PF00356;PF00528;PF00528;PF00532;PF01163;PF01547;PF03109;PF04616;PF04616;PF07532;PF07532;PF07532;PF07554;PF07944;PF13377;PF13407;PF13416;PF20736;PF20737;PF22352;PF22422	Unknown
